dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FantopeOGD,2,5,80,0.207769,32.276847,1,0.019
SyntheticClustered,FantopeOGD,2,5,81,0.267673,32.544521,1,0.019
SyntheticClustered,FantopeOGD,2,5,82,0.315850,32.860371,1,0.020
SyntheticClustered,FantopeOGD,2,5,83,0.217108,33.077479,1,0.020
SyntheticClustered,FantopeOGD,2,5,84,0.233922,33.311401,1,0.020
SyntheticClustered,FantopeOGD,2,5,85,0.269012,33.580413,1,0.021
SyntheticClustered,FantopeOGD,2,5,86,0.312907,33.893320,1,0.021
SyntheticClustered,FantopeOGD,2,5,87,0.309784,34.203105,1,0.022
SyntheticClustered,FantopeOGD,2,5,88,0.306227,34.509332,1,0.022
SyntheticClustered,FantopeOGD,2,5,89,0.451233,34.960565,1,0.022
SyntheticClustered,FantopeOGD,2,5,90,0.278068,35.238633,1,0.023
SyntheticClustered,FantopeOGD,2,5,91,0.208636,35.447269,1,0.023
SyntheticClustered,FantopeOGD,2,5,92,0.216192,35.663461,1,0.024
SyntheticClustered,FantopeOGD,2,5,93,0.279185,35.942646,1,0.024
SyntheticClustered,FantopeOGD,2,5,94,0.164286,36.106932,1,0.024
SyntheticClustered,FantopeOGD,2,5,95,0.214839,36.321771,1,0.025
SyntheticClustered,FantopeOGD,2,5,96,0.282966,36.604737,1,0.025
SyntheticClustered,FantopeOGD,2,5,97,0.332926,36.937663,1,0.025
SyntheticClustered,FantopeOGD,2,5,98,0.285037,37.222700,1,0.025
SyntheticClustered,FantopeOGD,2,5,99,0.246561,37.469261,1,0.026
SyntheticClustered,FantopeOGD,2,5,100,0.360025,37.829286,1,0.026
SyntheticClustered,FantopeOGD,2,5,101,0.269601,38.098887,1,0.027
SyntheticClustered,FantopeOGD,2,5,102,0.308387,38.407274,1,0.027
SyntheticClustered,FantopeOGD,2,5,103,0.159608,38.566882,1,0.027
SyntheticClustered,FantopeOGD,2,5,104,0.305598,38.872480,1,0.028
SyntheticClustered,FantopeOGD,2,5,105,0.196294,39.068774,1,0.028
SyntheticClustered,FantopeOGD,2,5,106,0.271314,39.340088,1,0.028
SyntheticClustered,FantopeOGD,2,5,107,0.238887,39.578975,1,0.028
SyntheticClustered,FantopeOGD,2,5,108,0.212191,39.791166,1,0.029
SyntheticClustered,FantopeOGD,2,5,109,0.206095,39.997262,1,0.029
SyntheticClustered,FantopeOGD,2,5,110,0.215253,40.212515,1,0.029
SyntheticClustered,FantopeOGD,2,5,111,0.188993,40.401508,1,0.029
SyntheticClustered,FantopeOGD,2,5,112,0.299000,40.700508,1,0.030
SyntheticClustered,FantopeOGD,2,5,113,0.401086,41.101594,1,0.030
SyntheticClustered,FantopeOGD,2,5,114,0.348482,41.450076,1,0.030
SyntheticClustered,FantopeOGD,2,5,115,0.223421,41.673497,1,0.030
SyntheticClustered,FantopeOGD,2,5,116,0.271746,41.945242,1,0.031
SyntheticClustered,FantopeOGD,2,5,117,0.255898,42.201141,1,0.031
SyntheticClustered,FantopeOGD,2,5,118,0.256763,42.457904,1,0.031
SyntheticClustered,FantopeOGD,2,5,119,0.377971,42.835875,1,0.031
SyntheticClustered,FantopeOGD,2,5,120,0.294515,43.130390,1,0.032
SyntheticClustered,FantopeOGD,2,5,121,0.161146,43.291536,1,0.032
SyntheticClustered,FantopeOGD,2,5,122,0.372709,43.664246,1,0.032
SyntheticClustered,FantopeOGD,2,5,123,0.517926,44.182172,1,0.032
SyntheticClustered,FantopeOGD,2,5,124,0.253606,44.435777,1,0.033
SyntheticClustered,FantopeOGD,2,5,125,0.367910,44.803687,1,0.033
SyntheticClustered,FantopeOGD,2,5,126,0.302781,45.106468,1,0.033
SyntheticClustered,FantopeOGD,2,5,127,0.363864,45.470332,1,0.034
SyntheticClustered,FantopeOGD,2,5,128,0.211908,45.682240,1,0.034
SyntheticClustered,FantopeOGD,2,5,129,0.161210,45.843449,1,0.034
SyntheticClustered,FantopeOGD,2,5,130,0.103742,45.947191,1,0.035
SyntheticClustered,FantopeOGD,2,5,131,0.147181,46.094372,1,0.035
SyntheticClustered,FantopeOGD,2,5,132,0.323006,46.417379,1,0.035
SyntheticClustered,FantopeOGD,2,5,133,0.262819,46.680198,1,0.035
SyntheticClustered,FantopeOGD,2,5,134,0.289853,46.970051,1,0.036
SyntheticClustered,FantopeOGD,2,5,135,0.281850,47.251901,1,0.036
SyntheticClustered,FantopeOGD,2,5,136,0.149186,47.401086,1,0.036
SyntheticClustered,FantopeOGD,2,5,137,0.156482,47.557568,1,0.036
SyntheticClustered,FantopeOGD,2,5,138,0.271961,47.829529,1,0.037
SyntheticClustered,FantopeOGD,2,5,139,0.260918,48.090446,1,0.037
SyntheticClustered,FantopeOGD,2,5,140,0.279983,48.370430,1,0.037
SyntheticClustered,FantopeOGD,2,5,141,0.382081,48.752511,1,0.038
SyntheticClustered,FantopeOGD,2,5,142,0.253017,49.005528,1,0.038
SyntheticClustered,FantopeOGD,2,5,143,0.129910,49.135438,1,0.038
SyntheticClustered,FantopeOGD,2,5,144,0.258796,49.394233,1,0.038
SyntheticClustered,FantopeOGD,2,5,145,0.328453,49.722687,1,0.039
SyntheticClustered,FantopeOGD,2,5,146,0.287188,50.009874,1,0.039
SyntheticClustered,FantopeOGD,2,5,147,0.405838,50.415713,1,0.039
SyntheticClustered,FantopeOGD,2,5,148,0.176680,50.592393,1,0.039
SyntheticClustered,FantopeOGD,2,5,149,0.135725,50.728118,1,0.040
SyntheticClustered,FantopeOGD,2,5,150,0.207337,50.935455,1,0.040
SyntheticClustered,FantopeOGD,2,5,151,0.394375,51.329830,1,0.040
SyntheticClustered,FantopeOGD,2,5,152,0.183789,51.513619,1,0.040
SyntheticClustered,FantopeOGD,2,5,153,0.263325,51.776944,1,0.041
SyntheticClustered,FantopeOGD,2,5,154,0.141262,51.918206,1,0.041
SyntheticClustered,FantopeOGD,2,5,155,0.222510,52.140716,1,0.041
SyntheticClustered,FantopeOGD,2,5,156,0.221171,52.361887,1,0.042
SyntheticClustered,FantopeOGD,2,5,157,0.265891,52.627778,1,0.042
SyntheticClustered,FantopeOGD,2,5,158,0.205846,52.833624,1,0.042
SyntheticClustered,FantopeOGD,2,5,159,0.186550,53.020173,1,0.042
SyntheticClustered,FantopeOGD,2,5,160,0.131381,53.151554,1,0.043
SyntheticClustered,FantopeOGD,2,5,161,0.553216,53.704771,1,0.043
SyntheticClustered,FantopeOGD,2,5,162,0.187704,53.892475,1,0.043
SyntheticClustered,FantopeOGD,2,5,163,0.324317,54.216791,1,0.044
SyntheticClustered,FantopeOGD,2,5,164,0.264295,54.481086,1,0.044
SyntheticClustered,FantopeOGD,2,5,165,0.264372,54.745458,1,0.044
SyntheticClustered,FantopeOGD,2,5,166,0.466906,55.212364,1,0.044
SyntheticClustered,FantopeOGD,2,5,167,0.165459,55.377822,1,0.045
SyntheticClustered,FantopeOGD,2,5,168,0.312767,55.690589,1,0.045
SyntheticClustered,FantopeOGD,2,5,169,0.127477,55.818066,1,0.045
SyntheticClustered,FantopeOGD,2,5,170,0.162552,55.980619,1,0.045
SyntheticClustered,FantopeOGD,2,5,171,0.178585,56.159204,1,0.046
SyntheticClustered,FantopeOGD,2,5,172,0.169432,56.328636,1,0.046
SyntheticClustered,FantopeOGD,2,5,173,0.381028,56.709664,1,0.046
SyntheticClustered,FantopeOGD,2,5,174,0.344554,57.054217,1,0.046
SyntheticClustered,FantopeOGD,2,5,175,0.143261,57.197479,1,0.047
SyntheticClustered,FantopeOGD,2,5,176,0.273591,57.471070,1,0.047
SyntheticClustered,FantopeOGD,2,5,177,0.199817,57.670886,1,0.047
SyntheticClustered,FantopeOGD,2,5,178,0.391412,58.062298,1,0.048
SyntheticClustered,FantopeOGD,2,5,179,0.186797,58.249095,1,0.048
SyntheticClustered,FantopeOGD,2,5,180,0.205031,58.454126,1,0.048
SyntheticClustered,FantopeOGD,2,5,181,0.089423,58.543549,1,0.049
SyntheticClustered,FantopeOGD,2,5,182,0.100552,58.644101,1,0.049
SyntheticClustered,FantopeOGD,2,5,183,0.217949,58.862050,1,0.049
SyntheticClustered,FantopeOGD,2,5,184,0.301672,59.163722,1,0.050
SyntheticClustered,FantopeOGD,2,5,185,0.174166,59.337888,1,0.050
SyntheticClustered,FantopeOGD,2,5,186,0.296658,59.634547,1,0.050
SyntheticClustered,FantopeOGD,2,5,187,0.153977,59.788523,1,0.050
SyntheticClustered,FantopeOGD,2,5,188,0.142987,59.931510,1,0.051
SyntheticClustered,FantopeOGD,2,5,189,0.289349,60.220859,1,0.051
SyntheticClustered,FantopeOGD,2,5,190,0.220678,60.441537,1,0.051
SyntheticClustered,FantopeOGD,2,5,191,0.196568,60.638105,1,0.051
SyntheticClustered,FantopeOGD,2,5,192,0.161573,60.799678,1,0.052
SyntheticClustered,FantopeOGD,2,5,193,0.204397,61.004076,1,0.052
SyntheticClustered,FantopeOGD,2,5,194,0.110366,61.114442,1,0.052
SyntheticClustered,FantopeOGD,2,5,195,0.223966,61.338408,1,0.052
SyntheticClustered,FantopeOGD,2,5,196,0.251069,61.589477,1,0.053
SyntheticClustered,FantopeOGD,2,5,197,0.202644,61.792121,1,0.053
SyntheticClustered,FantopeOGD,2,5,198,0.169159,61.961280,1,0.053
SyntheticClustered,FantopeOGD,2,5,199,0.196170,62.157450,1,0.053
SyntheticClustered,FantopeOGD,2,5,200,0.203931,62.361381,1,0.054
SyntheticClustered,FantopeOGD,2,5,201,0.154042,62.515424,1,0.054
SyntheticClustered,FantopeOGD,2,5,202,0.238949,62.754373,1,0.055
SyntheticClustered,FantopeOGD,2,5,203,0.164360,62.918733,1,0.055
SyntheticClustered,FantopeOGD,2,5,204,0.173757,63.092490,1,0.055
SyntheticClustered,FantopeOGD,2,5,205,0.211557,63.304047,1,0.056
SyntheticClustered,FantopeOGD,2,5,206,0.163585,63.467632,1,0.056
SyntheticClustered,FantopeOGD,2,5,207,0.174930,63.642562,1,0.056
SyntheticClustered,FantopeOGD,2,5,208,0.176625,63.819186,1,0.056
SyntheticClustered,FantopeOGD,2,5,209,0.247965,64.067151,1,0.057
SyntheticClustered,FantopeOGD,2,5,210,0.214578,64.281730,1,0.057
SyntheticClustered,FantopeOGD,2,5,211,0.063922,64.345652,1,0.057
SyntheticClustered,FantopeOGD,2,5,212,0.307786,64.653438,1,0.057
SyntheticClustered,FantopeOGD,2,5,213,0.167613,64.821051,1,0.058
SyntheticClustered,FantopeOGD,2,5,214,0.253059,65.074110,1,0.058
SyntheticClustered,FantopeOGD,2,5,215,0.185261,65.259371,1,0.058
SyntheticClustered,FantopeOGD,2,5,216,0.136963,65.396334,1,0.058
SyntheticClustered,FantopeOGD,2,5,217,0.213327,65.609661,1,0.059
SyntheticClustered,FantopeOGD,2,5,218,0.238765,65.848426,1,0.059
SyntheticClustered,FantopeOGD,2,5,219,0.311498,66.159924,1,0.059
SyntheticClustered,FantopeOGD,2,5,220,0.234360,66.394284,1,0.059
SyntheticClustered,FantopeOGD,2,5,221,0.183520,66.577805,1,0.060
SyntheticClustered,FantopeOGD,2,5,222,0.211428,66.789232,1,0.060
SyntheticClustered,FantopeOGD,2,5,223,0.236854,67.026087,1,0.060
SyntheticClustered,FantopeOGD,2,5,224,0.096131,67.122218,1,0.061
SyntheticClustered,FantopeOGD,2,5,225,0.449643,67.571861,1,0.061
SyntheticClustered,FantopeOGD,2,5,226,0.326789,67.898650,1,0.061
SyntheticClustered,FantopeOGD,2,5,227,0.137506,68.036156,1,0.062
SyntheticClustered,FantopeOGD,2,5,228,0.317314,68.353470,1,0.062
SyntheticClustered,FantopeOGD,2,5,229,0.072807,68.426277,1,0.062
SyntheticClustered,FantopeOGD,2,5,230,0.407679,68.833956,1,0.062
SyntheticClustered,FantopeOGD,2,5,231,0.207114,69.041070,1,0.063
SyntheticClustered,FantopeOGD,2,5,232,0.184327,69.225397,1,0.063
SyntheticClustered,FantopeOGD,2,5,233,0.281087,69.506483,1,0.063
SyntheticClustered,FantopeOGD,2,5,234,0.181957,69.688440,1,0.063
SyntheticClustered,FantopeOGD,2,5,235,0.378553,70.066993,1,0.064
SyntheticClustered,FantopeOGD,2,5,236,0.230219,70.297212,1,0.064
SyntheticClustered,FantopeOGD,2,5,237,0.134878,70.432090,1,0.064
SyntheticClustered,FantopeOGD,2,5,238,0.335155,70.767245,1,0.064
SyntheticClustered,FantopeOGD,2,5,239,0.305366,71.072611,1,0.065
SyntheticClustered,FantopeOGD,2,5,240,0.418088,71.490699,1,0.065
SyntheticClustered,FantopeOGD,2,5,241,0.234355,71.725054,1,0.065
SyntheticClustered,FantopeOGD,2,5,242,0.138913,71.863967,1,0.066
SyntheticClustered,FantopeOGD,2,5,243,0.264408,72.128375,1,0.066
SyntheticClustered,FantopeOGD,2,5,244,0.302529,72.430904,1,0.066
SyntheticClustered,FantopeOGD,2,5,245,0.114735,72.545639,1,0.066
SyntheticClustered,FantopeOGD,2,5,246,0.242209,72.787848,1,0.067
SyntheticClustered,FantopeOGD,2,5,247,0.349397,73.137245,1,0.067
SyntheticClustered,FantopeOGD,2,5,248,0.214343,73.351588,1,0.067
SyntheticClustered,FantopeOGD,2,5,249,0.206523,73.558111,1,0.067
SyntheticClustered,FantopeOGD,2,5,250,0.199905,73.758016,1,0.068
SyntheticClustered,FantopeOGD,2,5,251,0.183659,73.941675,1,0.068
SyntheticClustered,FantopeOGD,2,5,252,0.232244,74.173919,1,0.069
SyntheticClustered,FantopeOGD,2,5,253,0.491304,74.665223,1,0.069
SyntheticClustered,FantopeOGD,2,5,254,0.261402,74.926624,1,0.069
SyntheticClustered,FantopeOGD,2,5,255,0.235638,75.162262,1,0.070
SyntheticClustered,FantopeOGD,2,5,256,0.128710,75.290972,1,0.070
SyntheticClustered,FantopeOGD,2,5,257,0.229257,75.520230,1,0.070
SyntheticClustered,FantopeOGD,2,5,258,0.227641,75.747870,1,0.071
SyntheticClustered,FantopeOGD,2,5,259,0.200180,75.948050,1,0.071
SyntheticClustered,FantopeOGD,2,5,260,0.063778,76.011827,1,0.071
SyntheticClustered,FantopeOGD,2,5,261,0.145098,76.156926,1,0.071
SyntheticClustered,FantopeOGD,2,5,262,0.362051,76.518977,1,0.072
SyntheticClustered,FantopeOGD,2,5,263,0.451568,76.970545,1,0.072
SyntheticClustered,FantopeOGD,2,5,264,0.141957,77.112502,1,0.072
SyntheticClustered,FantopeOGD,2,5,265,0.143266,77.255768,1,0.072
SyntheticClustered,FantopeOGD,2,5,266,0.153934,77.409702,1,0.073
SyntheticClustered,FantopeOGD,2,5,267,0.406569,77.816270,1,0.073
SyntheticClustered,FantopeOGD,2,5,268,0.112541,77.928811,1,0.073
SyntheticClustered,FantopeOGD,2,5,269,0.298202,78.227013,1,0.074
SyntheticClustered,FantopeOGD,2,5,270,0.282350,78.509363,1,0.074
