dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticOptimal,FantopeOGD,2,5,78,0.091369,24.077084,1,0.031
SyntheticOptimal,FantopeOGD,2,5,79,0.084456,24.161540,1,0.031
SyntheticOptimal,FantopeOGD,2,5,80,0.110458,24.271998,1,0.031
SyntheticOptimal,FantopeOGD,2,5,81,0.104732,24.376730,1,0.032
SyntheticOptimal,FantopeOGD,2,5,82,0.082776,24.459506,1,0.032
SyntheticOptimal,FantopeOGD,2,5,83,0.092545,24.552050,1,0.032
SyntheticOptimal,FantopeOGD,2,5,84,0.089424,24.641475,1,0.033
SyntheticOptimal,FantopeOGD,2,5,85,0.075687,24.717162,1,0.033
SyntheticOptimal,FantopeOGD,2,5,86,0.091808,24.808970,1,0.034
SyntheticOptimal,FantopeOGD,2,5,87,0.079897,24.888867,1,0.034
SyntheticOptimal,FantopeOGD,2,5,88,0.089961,24.978829,1,0.034
SyntheticOptimal,FantopeOGD,2,5,89,0.074888,25.053717,1,0.035
SyntheticOptimal,FantopeOGD,2,5,90,0.068638,25.122355,1,0.035
SyntheticOptimal,FantopeOGD,2,5,91,0.078918,25.201273,1,0.035
SyntheticOptimal,FantopeOGD,2,5,92,0.064245,25.265518,1,0.036
SyntheticOptimal,FantopeOGD,2,5,93,0.061958,25.327476,1,0.036
SyntheticOptimal,FantopeOGD,2,5,94,0.086860,25.414336,1,0.036
SyntheticOptimal,FantopeOGD,2,5,95,0.058692,25.473028,1,0.037
SyntheticOptimal,FantopeOGD,2,5,96,0.055033,25.528061,1,0.037
SyntheticOptimal,FantopeOGD,2,5,97,0.057500,25.585561,1,0.037
SyntheticOptimal,FantopeOGD,2,5,98,0.080574,25.666136,1,0.038
SyntheticOptimal,FantopeOGD,2,5,99,0.050500,25.716635,1,0.038
SyntheticOptimal,FantopeOGD,2,5,100,0.052679,25.769314,1,0.038
SyntheticOptimal,FantopeOGD,2,5,101,0.082704,25.852018,1,0.039
SyntheticOptimal,FantopeOGD,2,5,102,0.047176,25.899195,1,0.039
SyntheticOptimal,FantopeOGD,2,5,103,0.081131,25.980325,1,0.039
SyntheticOptimal,FantopeOGD,2,5,104,0.076065,26.056390,1,0.040
SyntheticOptimal,FantopeOGD,2,5,105,0.049143,26.105533,1,0.040
SyntheticOptimal,FantopeOGD,2,5,106,0.070229,26.175762,1,0.040
SyntheticOptimal,FantopeOGD,2,5,107,0.062117,26.237879,1,0.041
SyntheticOptimal,FantopeOGD,2,5,108,0.062884,26.300763,1,0.041
SyntheticOptimal,FantopeOGD,2,5,109,0.052526,26.353288,1,0.041
SyntheticOptimal,FantopeOGD,2,5,110,0.054076,26.407365,1,0.041
SyntheticOptimal,FantopeOGD,2,5,111,0.043345,26.450710,1,0.042
SyntheticOptimal,FantopeOGD,2,5,112,0.056061,26.506771,1,0.042
SyntheticOptimal,FantopeOGD,2,5,113,0.061415,26.568185,1,0.042
SyntheticOptimal,FantopeOGD,2,5,114,0.055006,26.623191,1,0.043
SyntheticOptimal,FantopeOGD,2,5,115,0.053398,26.676588,1,0.043
SyntheticOptimal,FantopeOGD,2,5,116,0.045555,26.722144,1,0.043
SyntheticOptimal,FantopeOGD,2,5,117,0.039918,26.762062,1,0.043
SyntheticOptimal,FantopeOGD,2,5,118,0.055485,26.817546,1,0.044
SyntheticOptimal,FantopeOGD,2,5,119,0.041887,26.859434,1,0.044
SyntheticOptimal,FantopeOGD,2,5,120,0.046124,26.905558,1,0.044
SyntheticOptimal,FantopeOGD,2,5,121,0.049724,26.955282,1,0.044
SyntheticOptimal,FantopeOGD,2,5,122,0.035948,26.991230,1,0.045
SyntheticOptimal,FantopeOGD,2,5,123,0.045266,27.036496,1,0.045
SyntheticOptimal,FantopeOGD,2,5,124,0.042380,27.078876,1,0.046
SyntheticOptimal,FantopeOGD,2,5,125,0.035026,27.113902,1,0.046
SyntheticOptimal,FantopeOGD,2,5,126,0.046158,27.160060,1,0.047
SyntheticOptimal,FantopeOGD,2,5,127,0.042289,27.202349,1,0.047
SyntheticOptimal,FantopeOGD,2,5,128,0.042578,27.244927,1,0.048
SyntheticOptimal,FantopeOGD,2,5,129,0.039994,27.284921,1,0.048
SyntheticOptimal,FantopeOGD,2,5,130,0.037964,27.322884,1,0.049
SyntheticOptimal,FantopeOGD,2,5,131,0.038409,27.361294,1,0.049
SyntheticOptimal,FantopeOGD,2,5,132,0.032505,27.393799,1,0.050
SyntheticOptimal,FantopeOGD,2,5,133,0.032186,27.425985,1,0.050
SyntheticOptimal,FantopeOGD,2,5,134,0.036338,27.462323,1,0.050
SyntheticOptimal,FantopeOGD,2,5,135,0.029599,27.491923,1,0.051
SyntheticOptimal,FantopeOGD,2,5,136,0.034993,27.526916,1,0.051
SyntheticOptimal,FantopeOGD,2,5,137,0.032216,27.559132,1,0.051
SyntheticOptimal,FantopeOGD,2,5,138,0.030002,27.589133,1,0.052
SyntheticOptimal,FantopeOGD,2,5,139,0.028810,27.617944,1,0.052
SyntheticOptimal,FantopeOGD,2,5,140,0.033883,27.651827,1,0.052
SyntheticOptimal,FantopeOGD,2,5,141,0.032596,27.684423,1,0.053
SyntheticOptimal,FantopeOGD,2,5,142,0.030739,27.715162,1,0.053
SyntheticOptimal,FantopeOGD,2,5,143,0.027901,27.743063,1,0.053
SyntheticOptimal,FantopeOGD,2,5,144,0.027021,27.770084,1,0.054
SyntheticOptimal,FantopeOGD,2,5,145,0.026179,27.796263,1,0.054
SyntheticOptimal,FantopeOGD,2,5,146,0.023977,27.820240,1,0.054
SyntheticOptimal,FantopeOGD,2,5,147,0.029167,27.849408,1,0.055
SyntheticOptimal,FantopeOGD,2,5,148,0.028248,27.877656,1,0.055
SyntheticOptimal,FantopeOGD,2,5,149,0.026108,27.903763,1,0.056
SyntheticOptimal,FantopeOGD,2,5,150,0.023096,27.926859,1,0.056
SyntheticOptimal,FantopeOGD,2,5,151,0.022004,27.948863,1,0.057
SyntheticOptimal,FantopeOGD,2,5,152,0.023144,27.972007,1,0.057
SyntheticOptimal,FantopeOGD,2,5,153,0.026458,27.998465,1,0.057
SyntheticOptimal,FantopeOGD,2,5,154,0.022791,28.021256,1,0.058
SyntheticOptimal,FantopeOGD,2,5,155,0.023118,28.044374,1,0.058
SyntheticOptimal,FantopeOGD,2,5,156,0.021735,28.066109,1,0.058
SyntheticOptimal,FantopeOGD,2,5,157,0.023900,28.090009,1,0.058
SyntheticOptimal,FantopeOGD,2,5,158,0.022311,28.112320,1,0.058
SyntheticOptimal,FantopeOGD,2,5,159,0.021826,28.134147,1,0.059
SyntheticOptimal,FantopeOGD,2,5,160,0.020732,28.154879,1,0.059
SyntheticOptimal,FantopeOGD,2,5,161,0.019871,28.174750,1,0.059
SyntheticOptimal,FantopeOGD,2,5,162,0.019485,28.194234,1,0.060
SyntheticOptimal,FantopeOGD,2,5,163,0.019167,28.213401,1,0.060
SyntheticOptimal,FantopeOGD,2,5,164,0.019843,28.233245,1,0.061
SyntheticOptimal,FantopeOGD,2,5,165,0.018028,28.251272,1,0.061
SyntheticOptimal,FantopeOGD,2,5,166,0.017727,28.268999,1,0.061
SyntheticOptimal,FantopeOGD,2,5,167,0.017159,28.286158,1,0.061
SyntheticOptimal,FantopeOGD,2,5,168,0.016016,28.302174,1,0.062
SyntheticOptimal,FantopeOGD,2,5,169,0.015800,28.317974,1,0.062
SyntheticOptimal,FantopeOGD,2,5,170,0.014489,28.332462,1,0.062
SyntheticOptimal,FantopeOGD,2,5,171,0.016101,28.348563,1,0.062
SyntheticOptimal,FantopeOGD,2,5,172,0.017209,28.365773,1,0.063
SyntheticOptimal,FantopeOGD,2,5,173,0.014157,28.379930,1,0.063
SyntheticOptimal,FantopeOGD,2,5,174,0.016860,28.396790,1,0.063
SyntheticOptimal,FantopeOGD,2,5,175,0.015026,28.411816,1,0.063
SyntheticOptimal,FantopeOGD,2,5,176,0.017939,28.429756,1,0.063
SyntheticOptimal,FantopeOGD,2,5,177,0.012826,28.442582,1,0.064
SyntheticOptimal,FantopeOGD,2,5,178,0.015155,28.457737,1,0.064
SyntheticOptimal,FantopeOGD,2,5,179,0.011794,28.469531,1,0.064
SyntheticOptimal,FantopeOGD,2,5,180,0.016519,28.486049,1,0.065
SyntheticOptimal,FantopeOGD,2,5,181,0.011501,28.497550,1,0.065
SyntheticOptimal,FantopeOGD,2,5,182,0.010746,28.508297,1,0.065
SyntheticOptimal,FantopeOGD,2,5,183,0.012263,28.520560,1,0.065
SyntheticOptimal,FantopeOGD,2,5,184,0.014989,28.535549,1,0.066
SyntheticOptimal,FantopeOGD,2,5,185,0.015583,28.551132,1,0.066
SyntheticOptimal,FantopeOGD,2,5,186,0.013796,28.564928,1,0.066
SyntheticOptimal,FantopeOGD,2,5,187,0.014372,28.579300,1,0.066
SyntheticOptimal,FantopeOGD,2,5,188,0.013782,28.593082,1,0.067
SyntheticOptimal,FantopeOGD,2,5,189,0.012636,28.605718,1,0.067
SyntheticOptimal,FantopeOGD,2,5,190,0.010394,28.616112,1,0.067
SyntheticOptimal,FantopeOGD,2,5,191,0.011470,28.627582,1,0.067
SyntheticOptimal,FantopeOGD,2,5,192,0.010109,28.637691,1,0.068
SyntheticOptimal,FantopeOGD,2,5,193,0.009880,28.647571,1,0.068
SyntheticOptimal,FantopeOGD,2,5,194,0.012107,28.659678,1,0.068
SyntheticOptimal,FantopeOGD,2,5,195,0.011280,28.670958,1,0.068
SyntheticOptimal,FantopeOGD,2,5,196,0.010852,28.681810,1,0.068
SyntheticOptimal,FantopeOGD,2,5,197,0.008826,28.690635,1,0.069
SyntheticOptimal,FantopeOGD,2,5,198,0.008877,28.699513,1,0.069
SyntheticOptimal,FantopeOGD,2,5,199,0.008164,28.707676,1,0.069
SyntheticOptimal,FantopeOGD,2,5,200,0.008761,28.716437,1,0.070
SyntheticOptimal,FantopeOGD,2,5,201,0.011401,28.727838,1,0.070
SyntheticOptimal,FantopeOGD,2,5,202,0.007513,28.735351,1,0.070
SyntheticOptimal,FantopeOGD,2,5,203,0.010956,28.746307,1,0.071
SyntheticOptimal,FantopeOGD,2,5,204,0.009554,28.755861,1,0.071
SyntheticOptimal,FantopeOGD,2,5,205,0.007394,28.763255,1,0.071
SyntheticOptimal,FantopeOGD,2,5,206,0.007862,28.771117,1,0.071
SyntheticOptimal,FantopeOGD,2,5,207,0.007706,28.778823,1,0.072
SyntheticOptimal,FantopeOGD,2,5,208,0.008272,28.787095,1,0.072
SyntheticOptimal,FantopeOGD,2,5,209,0.009392,28.796487,1,0.072
SyntheticOptimal,FantopeOGD,2,5,210,0.007063,28.803550,1,0.072
SyntheticOptimal,FantopeOGD,2,5,211,0.008006,28.811556,1,0.073
SyntheticOptimal,FantopeOGD,2,5,212,0.007039,28.818595,1,0.073
SyntheticOptimal,FantopeOGD,2,5,213,0.005993,28.824588,1,0.073
SyntheticOptimal,FantopeOGD,2,5,214,0.005823,28.830411,1,0.073
SyntheticOptimal,FantopeOGD,2,5,215,0.008109,28.838519,1,0.074
SyntheticOptimal,FantopeOGD,2,5,216,0.006465,28.844984,1,0.074
SyntheticOptimal,FantopeOGD,2,5,217,0.007053,28.852037,1,0.074
SyntheticOptimal,FantopeOGD,2,5,218,0.005036,28.857073,1,0.075
SyntheticOptimal,FantopeOGD,2,5,219,0.006362,28.863434,1,0.075
SyntheticOptimal,FantopeOGD,2,5,220,0.008262,28.871696,1,0.075
SyntheticOptimal,FantopeOGD,2,5,221,0.004687,28.876383,1,0.075
SyntheticOptimal,FantopeOGD,2,5,222,0.004652,28.881036,1,0.076
SyntheticOptimal,FantopeOGD,2,5,223,0.007753,28.888789,1,0.076
SyntheticOptimal,FantopeOGD,2,5,224,0.004526,28.893315,1,0.076
SyntheticOptimal,FantopeOGD,2,5,225,0.004366,28.897681,1,0.076
SyntheticOptimal,FantopeOGD,2,5,226,0.007427,28.905108,1,0.076
SyntheticOptimal,FantopeOGD,2,5,227,0.007867,28.912975,1,0.077
SyntheticOptimal,FantopeOGD,2,5,228,0.006996,28.919971,1,0.077
SyntheticOptimal,FantopeOGD,2,5,229,0.005075,28.925045,1,0.077
SyntheticOptimal,FantopeOGD,2,5,230,0.006507,28.931552,1,0.078
SyntheticOptimal,FantopeOGD,2,5,231,0.004222,28.935775,1,0.078
SyntheticOptimal,FantopeOGD,2,5,232,0.004287,28.940062,1,0.078
SyntheticOptimal,FantopeOGD,2,5,233,0.006751,28.946813,1,0.078
SyntheticOptimal,FantopeOGD,2,5,234,0.006373,28.953186,1,0.078
SyntheticOptimal,FantopeOGD,2,5,235,0.004401,28.957587,1,0.079
SyntheticOptimal,FantopeOGD,2,5,236,0.006156,28.963743,1,0.079
SyntheticOptimal,FantopeOGD,2,5,237,0.004098,28.967841,1,0.079
SyntheticOptimal,FantopeOGD,2,5,238,0.005595,28.973436,1,0.079
SyntheticOptimal,FantopeOGD,2,5,239,0.003881,28.977317,1,0.080
SyntheticOptimal,FantopeOGD,2,5,240,0.004233,28.981550,1,0.080
SyntheticOptimal,FantopeOGD,2,5,241,0.003277,28.984828,1,0.080
SyntheticOptimal,FantopeOGD,2,5,242,0.004472,28.989300,1,0.080
SyntheticOptimal,FantopeOGD,2,5,243,0.005313,28.994613,1,0.081
SyntheticOptimal,FantopeOGD,2,5,244,0.004876,28.999489,1,0.081
SyntheticOptimal,FantopeOGD,2,5,245,0.005098,29.004588,1,0.081
SyntheticOptimal,FantopeOGD,2,5,246,0.004581,29.009168,1,0.082
SyntheticOptimal,FantopeOGD,2,5,247,0.004066,29.013235,1,0.082
SyntheticOptimal,FantopeOGD,2,5,248,0.004537,29.017772,1,0.083
SyntheticOptimal,FantopeOGD,2,5,249,0.003558,29.021330,1,0.083
SyntheticOptimal,FantopeOGD,2,5,250,0.003306,29.024636,1,0.084
SyntheticOptimal,FantopeOGD,2,5,251,0.002985,29.027621,1,0.084
SyntheticOptimal,FantopeOGD,2,5,252,0.004116,29.031737,1,0.085
SyntheticOptimal,FantopeOGD,2,5,253,0.004028,29.035765,1,0.085
SyntheticOptimal,FantopeOGD,2,5,254,0.002987,29.038753,1,0.085
SyntheticOptimal,FantopeOGD,2,5,255,0.003487,29.042239,1,0.085
SyntheticOptimal,FantopeOGD,2,5,256,0.003047,29.045286,1,0.086
SyntheticOptimal,FantopeOGD,2,5,257,0.003834,29.049120,1,0.086
SyntheticOptimal,FantopeOGD,2,5,258,0.002642,29.051763,1,0.086
SyntheticOptimal,FantopeOGD,2,5,259,0.003562,29.055325,1,0.087
SyntheticOptimal,FantopeOGD,2,5,260,0.002607,29.057932,1,0.087
SyntheticOptimal,FantopeOGD,2,5,261,0.003438,29.061370,1,0.088
SyntheticOptimal,FantopeOGD,2,5,262,0.002522,29.063892,1,0.088
SyntheticOptimal,FantopeOGD,2,5,263,0.002980,29.066872,1,0.088
SyntheticOptimal,FantopeOGD,2,5,264,0.003347,29.070219,1,0.088
SyntheticOptimal,FantopeOGD,2,5,265,0.003179,29.073399,1,0.088
SyntheticOptimal,FantopeOGD,2,5,266,0.002398,29.075797,1,0.089
SyntheticOptimal,FantopeOGD,2,5,267,0.002400,29.078196,1,0.089
SyntheticOptimal,FantopeOGD,2,5,268,0.002155,29.080351,1,0.089
SyntheticOptimal,FantopeOGD,2,5,269,0.002057,29.082408,1,0.089
SyntheticOptimal,FantopeOGD,2,5,270,0.002238,29.084646,1,0.090
SyntheticOptimal,FantopeOGD,2,5,271,0.001918,29.086563,1,0.090
SyntheticOptimal,FantopeOGD,2,5,272,0.001841,29.088404,1,0.090
SyntheticOptimal,FantopeOGD,2,5,273,0.003057,29.091462,1,0.090
SyntheticOptimal,FantopeOGD,2,5,274,0.002904,29.094365,1,0.091
SyntheticOptimal,FantopeOGD,2,5,275,0.002847,29.097212,1,0.091
SyntheticOptimal,FantopeOGD,2,5,276,0.002280,29.099492,1,0.091
SyntheticOptimal,FantopeOGD,2,5,277,0.002180,29.101672,1,0.091
SyntheticOptimal,FantopeOGD,2,5,278,0.002498,29.104170,1,0.092
SyntheticOptimal,FantopeOGD,2,5,279,0.002297,29.106467,1,0.092
SyntheticOptimal,FantopeOGD,2,5,280,0.001773,29.108239,1,0.092
SyntheticOptimal,FantopeOGD,2,5,281,0.001864,29.110103,1,0.092
SyntheticOptimal,FantopeOGD,2,5,282,0.001852,29.111955,1,0.093
SyntheticOptimal,FantopeOGD,2,5,283,0.001663,29.113618,1,0.093
SyntheticOptimal,FantopeOGD,2,5,284,0.002413,29.116031,1,0.093
SyntheticOptimal,FantopeOGD,2,5,285,0.002224,29.118255,1,0.093
SyntheticOptimal,FantopeOGD,2,5,286,0.001564,29.119818,1,0.094
SyntheticOptimal,FantopeOGD,2,5,287,0.002128,29.121947,1,0.094
SyntheticOptimal,FantopeOGD,2,5,288,0.001458,29.123405,1,0.094
SyntheticOptimal,FantopeOGD,2,5,289,0.001381,29.124785,1,0.094
SyntheticOptimal,FantopeOGD,2,5,290,0.001881,29.126667,1,0.094
SyntheticOptimal,FantopeOGD,2,5,291,0.001344,29.128011,1,0.095
SyntheticOptimal,FantopeOGD,2,5,292,0.001997,29.130008,1,0.095
SyntheticOptimal,FantopeOGD,2,5,293,0.001813,29.131821,1,0.095
SyntheticOptimal,FantopeOGD,2,5,294,0.001504,29.133325,1,0.095
SyntheticOptimal,FantopeOGD,2,5,295,0.001291,29.134617,1,0.096
SyntheticOptimal,FantopeOGD,2,5,296,0.001154,29.135771,1,0.096
SyntheticOptimal,FantopeOGD,2,5,297,0.001396,29.137166,1,0.096
SyntheticOptimal,FantopeOGD,2,5,298,0.001728,29.138894,1,0.096
SyntheticOptimal,FantopeOGD,2,5,299,0.001135,29.140029,1,0.097
SyntheticOptimal,FantopeOGD,2,5,300,0.001881,29.141910,1,0.097
SyntheticOptimal,FantopeOGD,2,5,301,0.001335,29.143245,1,0.098
SyntheticOptimal,FantopeOGD,2,5,302,0.001507,29.144752,1,0.098
SyntheticOptimal,FantopeOGD,2,5,303,0.001144,29.145896,1,0.098
SyntheticOptimal,FantopeOGD,2,5,304,0.000996,29.146892,1,0.099
SyntheticOptimal,FantopeOGD,2,5,305,0.001017,29.147909,1,0.099
SyntheticOptimal,FantopeOGD,2,5,306,0.000930,29.148839,1,0.099
SyntheticOptimal,FantopeOGD,2,5,307,0.001228,29.150067,1,0.100
SyntheticOptimal,FantopeOGD,2,5,308,0.000916,29.150982,1,0.100
SyntheticOptimal,FantopeOGD,2,5,309,0.001705,29.152687,1,0.100
SyntheticOptimal,FantopeOGD,2,5,310,0.001293,29.153980,1,0.100
SyntheticOptimal,FantopeOGD,2,5,311,0.000935,29.154915,1,0.100
SyntheticOptimal,FantopeOGD,2,5,312,0.001520,29.156435,1,0.101
SyntheticOptimal,FantopeOGD,2,5,313,0.001123,29.157559,1,0.101
SyntheticOptimal,FantopeOGD,2,5,314,0.001174,29.158732,1,0.101
SyntheticOptimal,FantopeOGD,2,5,315,0.000810,29.159543,1,0.101
SyntheticOptimal,FantopeOGD,2,5,316,0.000848,29.160391,1,0.102
SyntheticOptimal,FantopeOGD,2,5,317,0.001337,29.161729,1,0.102
SyntheticOptimal,FantopeOGD,2,5,318,0.000947,29.162676,1,0.102
SyntheticOptimal,FantopeOGD,2,5,319,0.001034,29.163710,1,0.102
SyntheticOptimal,FantopeOGD,2,5,320,0.000997,29.164707,1,0.103
SyntheticOptimal,FantopeOGD,2,5,321,0.000745,29.165452,1,0.103
SyntheticOptimal,FantopeOGD,2,5,322,0.001321,29.166773,1,0.103
SyntheticOptimal,FantopeOGD,2,5,323,0.000727,29.167501,1,0.103
SyntheticOptimal,FantopeOGD,2,5,324,0.001256,29.168757,1,0.103
SyntheticOptimal,FantopeOGD,2,5,325,0.000866,29.169623,1,0.104
SyntheticOptimal,FantopeOGD,2,5,326,0.001153,29.170776,1,0.104
SyntheticOptimal,FantopeOGD,2,5,327,0.000614,29.171389,1,0.104
SyntheticOptimal,FantopeOGD,2,5,328,0.001129,29.172518,1,0.104
SyntheticOptimal,FantopeOGD,2,5,329,0.000736,29.173255,1,0.105
SyntheticOptimal,FantopeOGD,2,5,330,0.000730,29.173985,1,0.105
SyntheticOptimal,FantopeOGD,2,5,331,0.000635,29.174620,1,0.105
SyntheticOptimal,FantopeOGD,2,5,332,0.000660,29.175281,1,0.105
SyntheticOptimal,FantopeOGD,2,5,333,0.000949,29.176229,1,0.106
SyntheticOptimal,FantopeOGD,2,5,334,0.000562,29.176791,1,0.106
SyntheticOptimal,FantopeOGD,2,5,335,0.000562,29.177353,1,0.106
SyntheticOptimal,FantopeOGD,2,5,336,0.000713,29.178066,1,0.106
SyntheticOptimal,FantopeOGD,2,5,337,0.000696,29.178762,1,0.107
SyntheticOptimal,FantopeOGD,2,5,338,0.000641,29.179403,1,0.107
SyntheticOptimal,FantopeOGD,2,5,339,0.000836,29.180239,1,0.107
SyntheticOptimal,FantopeOGD,2,5,340,0.000936,29.181175,1,0.107
