dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
CreditCard,OfflineOptimum,15,28,74,0.216630,6.880079,1,0.000
CreditCard,OfflineOptimum,15,28,75,0.010122,6.890202,1,0.000
CreditCard,OfflineOptimum,15,28,76,0.046171,6.936373,1,0.000
CreditCard,OfflineOptimum,15,28,77,0.133815,7.070188,1,0.000
CreditCard,OfflineOptimum,15,28,78,0.062389,7.132577,1,0.000
CreditCard,OfflineOptimum,15,28,79,0.061866,7.194442,1,0.000
CreditCard,OfflineOptimum,15,28,80,0.030070,7.224512,1,0.000
CreditCard,OfflineOptimum,15,28,81,0.022284,7.246797,1,0.001
CreditCard,OfflineOptimum,15,28,82,0.166919,7.413715,1,0.001
CreditCard,OfflineOptimum,15,28,83,0.056996,7.470711,1,0.001
CreditCard,OfflineOptimum,15,28,84,0.036421,7.507132,1,0.001
CreditCard,OfflineOptimum,15,28,85,0.237516,7.744648,1,0.001
CreditCard,OfflineOptimum,15,28,86,0.073275,7.817923,1,0.001
CreditCard,OfflineOptimum,15,28,87,0.025301,7.843223,1,0.001
CreditCard,OfflineOptimum,15,28,88,0.049044,7.892267,1,0.001
CreditCard,OfflineOptimum,15,28,89,0.392676,8.284944,1,0.001
CreditCard,OfflineOptimum,15,28,90,0.053878,8.338822,1,0.001
CreditCard,OfflineOptimum,15,28,91,0.089000,8.427821,1,0.001
CreditCard,OfflineOptimum,15,28,92,0.014229,8.442050,1,0.001
CreditCard,OfflineOptimum,15,28,93,0.056572,8.498622,1,0.001
CreditCard,OfflineOptimum,15,28,94,0.053699,8.552321,1,0.001
CreditCard,OfflineOptimum,15,28,95,0.029782,8.582104,1,0.001
CreditCard,OfflineOptimum,15,28,96,0.036398,8.618502,1,0.001
CreditCard,OfflineOptimum,15,28,97,0.079727,8.698229,1,0.001
CreditCard,OfflineOptimum,15,28,98,0.057294,8.755523,1,0.001
CreditCard,OfflineOptimum,15,28,99,0.031198,8.786721,1,0.001
CreditCard,OfflineOptimum,15,28,100,0.027811,8.814532,1,0.001
CreditCard,OfflineOptimum,15,28,101,0.016512,8.831044,1,0.001
CreditCard,OfflineOptimum,15,28,102,0.180512,9.011556,1,0.001
CreditCard,OfflineOptimum,15,28,103,0.119976,9.131532,1,0.001
CreditCard,OfflineOptimum,15,28,104,0.240734,9.372266,1,0.001
CreditCard,OfflineOptimum,15,28,105,0.126896,9.499163,1,0.001
CreditCard,OfflineOptimum,15,28,106,0.024846,9.524009,1,0.001
CreditCard,OfflineOptimum,15,28,107,0.166470,9.690479,1,0.001
CreditCard,OfflineOptimum,15,28,108,0.218642,9.909121,1,0.001
CreditCard,OfflineOptimum,15,28,109,0.038515,9.947636,1,0.001
CreditCard,OfflineOptimum,15,28,110,0.075456,10.023092,1,0.001
CreditCard,OfflineOptimum,15,28,111,0.042662,10.065754,1,0.001
CreditCard,OfflineOptimum,15,28,112,0.018927,10.084681,1,0.001
CreditCard,OfflineOptimum,15,28,113,0.018927,10.103608,1,0.001
CreditCard,OfflineOptimum,15,28,114,0.018927,10.122535,1,0.001
CreditCard,OfflineOptimum,15,28,115,0.018927,10.141462,1,0.001
CreditCard,OfflineOptimum,15,28,116,0.018912,10.160374,1,0.001
CreditCard,OfflineOptimum,15,28,117,0.143415,10.303789,1,0.001
CreditCard,OfflineOptimum,15,28,118,0.027422,10.331212,1,0.001
CreditCard,OfflineOptimum,15,28,119,0.047043,10.378255,1,0.001
