dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,GrassmannHRD,10,50,457,0.262194,120.308764,10,0.277
MNIST,GrassmannHRD,10,50,458,0.071874,120.380638,10,0.277
MNIST,GrassmannHRD,10,50,459,0.196100,120.576738,10,0.278
MNIST,GrassmannHRD,10,50,460,0.329996,120.906734,10,0.278
MNIST,GrassmannHRD,10,50,461,0.340318,121.247052,10,0.279
MNIST,GrassmannHRD,10,50,462,0.123646,121.370698,10,0.280
MNIST,GrassmannHRD,10,50,463,0.384936,121.755634,10,0.280
MNIST,GrassmannHRD,10,50,464,0.240368,121.996002,10,0.281
MNIST,GrassmannHRD,10,50,465,0.200808,122.196810,10,0.281
MNIST,GrassmannHRD,10,50,466,0.287431,122.484241,10,0.282
MNIST,GrassmannHRD,10,50,467,0.286511,122.770751,10,0.282
MNIST,GrassmannHRD,10,50,468,0.444931,123.215683,10,0.283
MNIST,GrassmannHRD,10,50,469,0.187887,123.403570,10,0.283
MNIST,GrassmannHRD,10,50,470,0.408417,123.811987,10,0.284
MNIST,GrassmannHRD,10,50,471,0.285808,124.097795,10,0.284
MNIST,GrassmannHRD,10,50,472,0.288101,124.385896,10,0.285
MNIST,GrassmannHRD,10,50,473,0.242506,124.628402,10,0.285
MNIST,GrassmannHRD,10,50,474,0.286401,124.914802,10,0.286
MNIST,GrassmannHRD,10,50,475,0.249303,125.164105,10,0.286
MNIST,GrassmannHRD,10,50,476,0.400931,125.565037,10,0.287
MNIST,GrassmannHRD,10,50,477,0.289182,125.854219,10,0.287
MNIST,GrassmannHRD,10,50,478,0.252694,126.106913,10,0.288
MNIST,GrassmannHRD,10,50,479,0.205844,126.312757,10,0.288
MNIST,GrassmannHRD,10,50,480,0.191853,126.504610,10,0.289
MNIST,GrassmannHRD,10,50,481,0.359232,126.863841,10,0.289
MNIST,GrassmannHRD,10,50,482,0.273813,127.137655,10,0.290
MNIST,GrassmannHRD,10,50,483,0.392601,127.530256,10,0.290
MNIST,GrassmannHRD,10,50,484,0.304883,127.835139,10,0.290
MNIST,GrassmannHRD,10,50,485,0.287535,128.122674,10,0.291
MNIST,GrassmannHRD,10,50,486,0.306622,128.429296,10,0.292
MNIST,GrassmannHRD,10,50,487,0.372298,128.801594,10,0.292
MNIST,GrassmannHRD,10,50,488,0.312302,129.113896,10,0.293
MNIST,GrassmannHRD,10,50,489,0.358667,129.472563,10,0.293
MNIST,GrassmannHRD,10,50,490,0.172480,129.645043,10,0.294
MNIST,GrassmannHRD,10,50,491,0.350612,129.995655,10,0.294
MNIST,GrassmannHRD,10,50,492,0.167001,130.162656,10,0.295
MNIST,GrassmannHRD,10,50,493,0.382560,130.545216,10,0.295
MNIST,GrassmannHRD,10,50,494,0.357907,130.903123,10,0.296
MNIST,GrassmannHRD,10,50,495,0.313863,131.216985,10,0.296
MNIST,GrassmannHRD,10,50,496,0.195166,131.412151,10,0.297
MNIST,GrassmannHRD,10,50,497,0.392459,131.804610,10,0.297
MNIST,GrassmannHRD,10,50,498,0.298822,132.103432,10,0.298
MNIST,GrassmannHRD,10,50,499,0.262159,132.365591,10,0.298
