dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,15,50,90,0.221641,58.607540,1,0.019
MNIST,FantopeOGD,15,50,91,0.212882,58.820422,1,0.020
MNIST,FantopeOGD,15,50,92,0.310365,59.130787,1,0.020
MNIST,FantopeOGD,15,50,93,0.139253,59.270039,1,0.021
MNIST,FantopeOGD,15,50,94,0.197328,59.467368,1,0.021
MNIST,FantopeOGD,15,50,95,0.108189,59.575557,1,0.021
MNIST,FantopeOGD,15,50,96,0.238834,59.814391,1,0.022
MNIST,FantopeOGD,15,50,97,0.167727,59.982118,1,0.022
MNIST,FantopeOGD,15,50,98,0.230354,60.212472,1,0.023
MNIST,FantopeOGD,15,50,99,0.206339,60.418811,1,0.023
MNIST,FantopeOGD,15,50,100,0.341572,60.760384,1,0.024
MNIST,FantopeOGD,15,50,101,0.243155,61.003539,1,0.025
MNIST,FantopeOGD,15,50,102,0.278664,61.282203,1,0.025
MNIST,FantopeOGD,15,50,103,0.177078,61.459281,1,0.026
MNIST,FantopeOGD,15,50,104,0.307690,61.766971,1,0.026
MNIST,FantopeOGD,15,50,105,0.175302,61.942273,1,0.027
MNIST,FantopeOGD,15,50,106,0.218723,62.160997,1,0.027
MNIST,FantopeOGD,15,50,107,0.225197,62.386193,1,0.027
MNIST,FantopeOGD,15,50,108,0.431815,62.818008,1,0.028
MNIST,FantopeOGD,15,50,109,0.371364,63.189373,1,0.028
MNIST,FantopeOGD,15,50,110,0.251671,63.441044,1,0.029
MNIST,FantopeOGD,15,50,111,0.217386,63.658429,1,0.029
MNIST,FantopeOGD,15,50,112,0.241496,63.899925,1,0.029
MNIST,FantopeOGD,15,50,113,0.166708,64.066633,1,0.030
MNIST,FantopeOGD,15,50,114,0.323994,64.390627,1,0.030
MNIST,FantopeOGD,15,50,115,0.195595,64.586222,1,0.031
MNIST,FantopeOGD,15,50,116,0.167880,64.754102,1,0.031
MNIST,FantopeOGD,15,50,117,0.222157,64.976259,1,0.031
MNIST,FantopeOGD,15,50,118,0.216325,65.192584,1,0.032
MNIST,FantopeOGD,15,50,119,0.185064,65.377649,1,0.032
MNIST,FantopeOGD,15,50,120,0.216765,65.594414,1,0.033
MNIST,FantopeOGD,15,50,121,0.311019,65.905433,1,0.033
MNIST,FantopeOGD,15,50,122,0.275791,66.181224,1,0.033
MNIST,FantopeOGD,15,50,123,0.204267,66.385491,1,0.034
MNIST,FantopeOGD,15,50,124,0.217496,66.602987,1,0.034
MNIST,FantopeOGD,15,50,125,0.182938,66.785925,1,0.035
MNIST,FantopeOGD,15,50,126,0.232780,67.018705,1,0.035
MNIST,FantopeOGD,15,50,127,0.267815,67.286520,1,0.035
MNIST,FantopeOGD,15,50,128,0.145700,67.432220,1,0.036
MNIST,FantopeOGD,15,50,129,0.127409,67.559630,1,0.037
MNIST,FantopeOGD,15,50,130,0.199012,67.758642,1,0.037
MNIST,FantopeOGD,15,50,131,0.169514,67.928156,1,0.038
MNIST,FantopeOGD,15,50,132,0.197017,68.125173,1,0.039
MNIST,FantopeOGD,15,50,133,0.189845,68.315018,1,0.039
MNIST,FantopeOGD,15,50,134,0.322990,68.638008,1,0.040
MNIST,FantopeOGD,15,50,135,0.196195,68.834203,1,0.040
MNIST,FantopeOGD,15,50,136,0.237451,69.071654,1,0.041
MNIST,FantopeOGD,15,50,137,0.112008,69.183662,1,0.041
MNIST,FantopeOGD,15,50,138,0.192965,69.376627,1,0.042
MNIST,FantopeOGD,15,50,139,0.199596,69.576223,1,0.042
MNIST,FantopeOGD,15,50,140,0.274245,69.850467,1,0.042
MNIST,FantopeOGD,15,50,141,0.182257,70.032724,1,0.043
MNIST,FantopeOGD,15,50,142,0.290537,70.323261,1,0.043
MNIST,FantopeOGD,15,50,143,0.313254,70.636515,1,0.044
MNIST,FantopeOGD,15,50,144,0.270881,70.907396,1,0.044
MNIST,FantopeOGD,15,50,145,0.280339,71.187736,1,0.044
MNIST,FantopeOGD,15,50,146,0.245699,71.433435,1,0.045
MNIST,FantopeOGD,15,50,147,0.144914,71.578349,1,0.045
MNIST,FantopeOGD,15,50,148,0.218804,71.797153,1,0.045
MNIST,FantopeOGD,15,50,149,0.199225,71.996378,1,0.046
MNIST,FantopeOGD,15,50,150,0.224760,72.221138,1,0.046
MNIST,FantopeOGD,15,50,151,0.168258,72.389396,1,0.047
MNIST,FantopeOGD,15,50,152,0.148316,72.537712,1,0.047
MNIST,FantopeOGD,15,50,153,0.185542,72.723253,1,0.048
MNIST,FantopeOGD,15,50,154,0.298109,73.021362,1,0.048
MNIST,FantopeOGD,15,50,155,0.128463,73.149825,1,0.049
MNIST,FantopeOGD,15,50,156,0.364662,73.514487,1,0.049
MNIST,FantopeOGD,15,50,157,0.201034,73.715521,1,0.050
MNIST,FantopeOGD,15,50,158,0.396933,74.112454,1,0.050
MNIST,FantopeOGD,15,50,159,0.247501,74.359955,1,0.051
MNIST,FantopeOGD,15,50,160,0.222131,74.582086,1,0.051
MNIST,FantopeOGD,15,50,161,0.183167,74.765253,1,0.052
MNIST,FantopeOGD,15,50,162,0.220114,74.985367,1,0.052
MNIST,FantopeOGD,15,50,163,0.167133,75.152500,1,0.053
MNIST,FantopeOGD,15,50,164,0.221012,75.373511,1,0.053
MNIST,FantopeOGD,15,50,165,0.113315,75.486826,1,0.053
MNIST,FantopeOGD,15,50,166,0.161551,75.648378,1,0.054
MNIST,FantopeOGD,15,50,167,0.178603,75.826980,1,0.054
MNIST,FantopeOGD,15,50,168,0.111837,75.938817,1,0.055
MNIST,FantopeOGD,15,50,169,0.126822,76.065639,1,0.055
MNIST,FantopeOGD,15,50,170,0.196143,76.261782,1,0.056
MNIST,FantopeOGD,15,50,171,0.158443,76.420225,1,0.056
MNIST,FantopeOGD,15,50,172,0.190657,76.610882,1,0.056
MNIST,FantopeOGD,15,50,173,0.300928,76.911810,1,0.057
