dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,StreamingSVD,20,50,176,0.127816,31.108249,1,0.033
MNIST,StreamingSVD,20,50,177,0.053071,31.161320,1,0.034
MNIST,StreamingSVD,20,50,178,0.218479,31.379800,1,0.034
MNIST,StreamingSVD,20,50,179,0.124615,31.504415,1,0.034
MNIST,StreamingSVD,20,50,180,0.175692,31.680107,1,0.034
MNIST,StreamingSVD,20,50,181,0.142538,31.822645,1,0.034
MNIST,StreamingSVD,20,50,182,0.165875,31.988521,1,0.034
MNIST,StreamingSVD,20,50,183,0.089980,32.078501,1,0.034
MNIST,StreamingSVD,20,50,184,0.109297,32.187798,1,0.035
MNIST,StreamingSVD,20,50,185,0.071819,32.259616,1,0.035
MNIST,StreamingSVD,20,50,186,0.365271,32.624888,1,0.035
MNIST,StreamingSVD,20,50,187,0.152788,32.777676,1,0.035
MNIST,StreamingSVD,20,50,188,0.172221,32.949897,1,0.035
MNIST,StreamingSVD,20,50,189,0.107525,33.057422,1,0.035
MNIST,StreamingSVD,20,50,190,0.220751,33.278173,1,0.036
MNIST,StreamingSVD,20,50,191,0.152752,33.430926,1,0.036
MNIST,StreamingSVD,20,50,192,0.112060,33.542986,1,0.036
MNIST,StreamingSVD,20,50,193,0.090568,33.633554,1,0.036
MNIST,StreamingSVD,20,50,194,0.117033,33.750587,1,0.036
MNIST,StreamingSVD,20,50,195,0.118899,33.869486,1,0.036
MNIST,StreamingSVD,20,50,196,0.168590,34.038076,1,0.036
MNIST,StreamingSVD,20,50,197,0.137853,34.175929,1,0.037
MNIST,StreamingSVD,20,50,198,0.193245,34.369174,1,0.037
MNIST,StreamingSVD,20,50,199,0.130286,34.499460,1,0.037
MNIST,StreamingSVD,20,50,200,0.061816,34.561275,1,0.037
MNIST,StreamingSVD,20,50,201,0.073427,34.634702,1,0.038
MNIST,StreamingSVD,20,50,202,0.123414,34.758116,1,0.038
MNIST,StreamingSVD,20,50,203,0.101538,34.859654,1,0.038
MNIST,StreamingSVD,20,50,204,0.125788,34.985442,1,0.038
MNIST,StreamingSVD,20,50,205,0.065015,35.050457,1,0.039
MNIST,StreamingSVD,20,50,206,0.159799,35.210255,1,0.039
MNIST,StreamingSVD,20,50,207,0.192242,35.402497,1,0.039
MNIST,StreamingSVD,20,50,208,0.036112,35.438609,1,0.039
MNIST,StreamingSVD,20,50,209,0.086635,35.525245,1,0.039
MNIST,StreamingSVD,20,50,210,0.273246,35.798491,1,0.039
MNIST,StreamingSVD,20,50,211,0.041753,35.840244,1,0.039
MNIST,StreamingSVD,20,50,212,0.120492,35.960737,1,0.040
MNIST,StreamingSVD,20,50,213,0.202513,36.163250,1,0.040
MNIST,StreamingSVD,20,50,214,0.132216,36.295465,1,0.040
MNIST,StreamingSVD,20,50,215,0.071863,36.367329,1,0.040
MNIST,StreamingSVD,20,50,216,0.207455,36.574784,1,0.040
MNIST,StreamingSVD,20,50,217,0.162044,36.736828,1,0.040
MNIST,StreamingSVD,20,50,218,0.256480,36.993308,1,0.041
MNIST,StreamingSVD,20,50,219,0.244954,37.238263,1,0.041
MNIST,StreamingSVD,20,50,220,0.273553,37.511816,1,0.041
MNIST,StreamingSVD,20,50,221,0.083262,37.595078,1,0.041
MNIST,StreamingSVD,20,50,222,0.063809,37.658887,1,0.041
MNIST,StreamingSVD,20,50,223,0.087709,37.746596,1,0.041
MNIST,StreamingSVD,20,50,224,0.151985,37.898581,1,0.042
MNIST,StreamingSVD,20,50,225,0.104687,38.003269,1,0.042
MNIST,StreamingSVD,20,50,226,0.143343,38.146611,1,0.042
MNIST,StreamingSVD,20,50,227,0.096497,38.243108,1,0.042
MNIST,StreamingSVD,20,50,228,0.344767,38.587875,1,0.042
MNIST,StreamingSVD,20,50,229,0.170669,38.758544,1,0.043
MNIST,StreamingSVD,20,50,230,0.074323,38.832867,1,0.043
MNIST,StreamingSVD,20,50,231,0.072713,38.905580,1,0.043
MNIST,StreamingSVD,20,50,232,0.158126,39.063707,1,0.043
MNIST,StreamingSVD,20,50,233,0.181926,39.245633,1,0.044
MNIST,StreamingSVD,20,50,234,0.191415,39.437047,1,0.044
MNIST,StreamingSVD,20,50,235,0.066659,39.503707,1,0.044
MNIST,StreamingSVD,20,50,236,0.125988,39.629695,1,0.044
MNIST,StreamingSVD,20,50,237,0.143124,39.772819,1,0.045
MNIST,StreamingSVD,20,50,238,0.129933,39.902751,1,0.045
MNIST,StreamingSVD,20,50,239,0.190301,40.093052,1,0.045
MNIST,StreamingSVD,20,50,240,0.138306,40.231358,1,0.045
MNIST,StreamingSVD,20,50,241,0.258114,40.489472,1,0.045
MNIST,StreamingSVD,20,50,242,0.157678,40.647150,1,0.046
MNIST,StreamingSVD,20,50,243,0.080409,40.727559,1,0.046
MNIST,StreamingSVD,20,50,244,0.062367,40.789926,1,0.046
MNIST,StreamingSVD,20,50,245,0.074053,40.863980,1,0.046
MNIST,StreamingSVD,20,50,246,0.364162,41.228142,1,0.047
MNIST,StreamingSVD,20,50,247,0.084797,41.312939,1,0.047
MNIST,StreamingSVD,20,50,248,0.077886,41.390825,1,0.047
MNIST,StreamingSVD,20,50,249,0.129264,41.520089,1,0.047
MNIST,StreamingSVD,20,50,250,0.259087,41.779176,1,0.048
MNIST,StreamingSVD,20,50,251,0.032120,41.811295,1,0.048
MNIST,StreamingSVD,20,50,252,0.188797,42.000092,1,0.048
MNIST,StreamingSVD,20,50,253,0.163895,42.163987,1,0.048
MNIST,StreamingSVD,20,50,254,0.210009,42.373996,1,0.049
MNIST,StreamingSVD,20,50,255,0.076273,42.450269,1,0.049
MNIST,StreamingSVD,20,50,256,0.259648,42.709917,1,0.049
MNIST,StreamingSVD,20,50,257,0.114697,42.824615,1,0.049
MNIST,StreamingSVD,20,50,258,0.132867,42.957481,1,0.049
MNIST,StreamingSVD,20,50,259,0.227031,43.184513,1,0.050
MNIST,StreamingSVD,20,50,260,0.262486,43.446999,1,0.050
MNIST,StreamingSVD,20,50,261,0.074606,43.521605,1,0.050
MNIST,StreamingSVD,20,50,262,0.283075,43.804679,1,0.050
MNIST,StreamingSVD,20,50,263,0.086823,43.891502,1,0.051
MNIST,StreamingSVD,20,50,264,0.276273,44.167776,1,0.051
MNIST,StreamingSVD,20,50,265,0.090948,44.258724,1,0.051
MNIST,StreamingSVD,20,50,266,0.240130,44.498853,1,0.051
MNIST,StreamingSVD,20,50,267,0.049873,44.548727,1,0.051
MNIST,StreamingSVD,20,50,268,0.144787,44.693513,1,0.052
MNIST,StreamingSVD,20,50,269,0.070147,44.763660,1,0.052
MNIST,StreamingSVD,20,50,270,0.099753,44.863413,1,0.052
MNIST,StreamingSVD,20,50,271,0.095321,44.958734,1,0.052
MNIST,StreamingSVD,20,50,272,0.160810,45.119544,1,0.053
MNIST,StreamingSVD,20,50,273,0.123402,45.242946,1,0.053
MNIST,StreamingSVD,20,50,274,0.313479,45.556425,1,0.053
MNIST,StreamingSVD,20,50,275,0.111498,45.667922,1,0.053
MNIST,StreamingSVD,20,50,276,0.099698,45.767621,1,0.054
MNIST,StreamingSVD,20,50,277,0.150834,45.918455,1,0.054
MNIST,StreamingSVD,20,50,278,0.109387,46.027842,1,0.054
MNIST,StreamingSVD,20,50,279,0.096510,46.124352,1,0.054
MNIST,StreamingSVD,20,50,280,0.128066,46.252417,1,0.054
MNIST,StreamingSVD,20,50,281,0.110139,46.362557,1,0.055
MNIST,StreamingSVD,20,50,282,0.320902,46.683459,1,0.055
MNIST,StreamingSVD,20,50,283,0.058883,46.742342,1,0.055
MNIST,StreamingSVD,20,50,284,0.273684,47.016026,1,0.055
MNIST,StreamingSVD,20,50,285,0.067043,47.083069,1,0.056
MNIST,StreamingSVD,20,50,286,0.073208,47.156276,1,0.056
MNIST,StreamingSVD,20,50,287,0.198574,47.354851,1,0.056
MNIST,StreamingSVD,20,50,288,0.163555,47.518406,1,0.056
MNIST,StreamingSVD,20,50,289,0.077615,47.596021,1,0.056
MNIST,StreamingSVD,20,50,290,0.056495,47.652516,1,0.057
MNIST,StreamingSVD,20,50,291,0.144425,47.796941,1,0.057
MNIST,StreamingSVD,20,50,292,0.200585,47.997526,1,0.057
MNIST,StreamingSVD,20,50,293,0.052189,48.049715,1,0.057
MNIST,StreamingSVD,20,50,294,0.151824,48.201538,1,0.057
MNIST,StreamingSVD,20,50,295,0.118182,48.319720,1,0.058
MNIST,StreamingSVD,20,50,296,0.218056,48.537776,1,0.058
MNIST,StreamingSVD,20,50,297,0.101635,48.639411,1,0.058
MNIST,StreamingSVD,20,50,298,0.048746,48.688158,1,0.058
MNIST,StreamingSVD,20,50,299,0.117884,48.806042,1,0.058
MNIST,StreamingSVD,20,50,300,0.148760,48.954802,1,0.059
MNIST,StreamingSVD,20,50,301,0.064900,49.019702,1,0.059
MNIST,StreamingSVD,20,50,302,0.079571,49.099273,1,0.059
MNIST,StreamingSVD,20,50,303,0.048717,49.147990,1,0.060
MNIST,StreamingSVD,20,50,304,0.217402,49.365393,1,0.060
MNIST,StreamingSVD,20,50,305,0.058334,49.423726,1,0.060
MNIST,StreamingSVD,20,50,306,0.294864,49.718590,1,0.060
MNIST,StreamingSVD,20,50,307,0.041809,49.760399,1,0.060
MNIST,StreamingSVD,20,50,308,0.146939,49.907338,1,0.061
MNIST,StreamingSVD,20,50,309,0.050629,49.957966,1,0.061
MNIST,StreamingSVD,20,50,310,0.072753,50.030720,1,0.061
MNIST,StreamingSVD,20,50,311,0.104335,50.135055,1,0.061
MNIST,StreamingSVD,20,50,312,0.185057,50.320112,1,0.062
MNIST,StreamingSVD,20,50,313,0.057336,50.377448,1,0.062
MNIST,StreamingSVD,20,50,314,0.181338,50.558786,1,0.062
MNIST,StreamingSVD,20,50,315,0.052387,50.611173,1,0.062
MNIST,StreamingSVD,20,50,316,0.208748,50.819920,1,0.063
MNIST,StreamingSVD,20,50,317,0.113720,50.933640,1,0.063
MNIST,StreamingSVD,20,50,318,0.257045,51.190685,1,0.063
MNIST,StreamingSVD,20,50,319,0.083956,51.274640,1,0.063
MNIST,StreamingSVD,20,50,320,0.051055,51.325695,1,0.063
MNIST,StreamingSVD,20,50,321,0.078491,51.404186,1,0.064
MNIST,StreamingSVD,20,50,322,0.263912,51.668098,1,0.064
MNIST,StreamingSVD,20,50,323,0.140217,51.808315,1,0.064
MNIST,StreamingSVD,20,50,324,0.113954,51.922270,1,0.064
MNIST,StreamingSVD,20,50,325,0.100067,52.022337,1,0.065
MNIST,StreamingSVD,20,50,326,0.085701,52.108038,1,0.065
MNIST,StreamingSVD,20,50,327,0.120462,52.228500,1,0.065
MNIST,StreamingSVD,20,50,328,0.075323,52.303823,1,0.065
MNIST,StreamingSVD,20,50,329,0.078582,52.382405,1,0.065
MNIST,StreamingSVD,20,50,330,0.173154,52.555559,1,0.066
MNIST,StreamingSVD,20,50,331,0.084873,52.640433,1,0.066
MNIST,StreamingSVD,20,50,332,0.228677,52.869110,1,0.066
MNIST,StreamingSVD,20,50,333,0.197439,53.066549,1,0.066
MNIST,StreamingSVD,20,50,334,0.194169,53.260718,1,0.067
MNIST,StreamingSVD,20,50,335,0.196759,53.457477,1,0.067
MNIST,StreamingSVD,20,50,336,0.107752,53.565229,1,0.067
MNIST,StreamingSVD,20,50,337,0.073525,53.638754,1,0.067
MNIST,StreamingSVD,20,50,338,0.108726,53.747481,1,0.067
MNIST,StreamingSVD,20,50,339,0.130575,53.878055,1,0.068
MNIST,StreamingSVD,20,50,340,0.145003,54.023059,1,0.068
MNIST,StreamingSVD,20,50,341,0.057557,54.080616,1,0.068
MNIST,StreamingSVD,20,50,342,0.241579,54.322195,1,0.068
MNIST,StreamingSVD,20,50,343,0.141451,54.463646,1,0.069
MNIST,StreamingSVD,20,50,344,0.205250,54.668896,1,0.069
MNIST,StreamingSVD,20,50,345,0.050792,54.719688,1,0.069
MNIST,StreamingSVD,20,50,346,0.132840,54.852529,1,0.069
MNIST,StreamingSVD,20,50,347,0.126274,54.978803,1,0.070
MNIST,StreamingSVD,20,50,348,0.092959,55.071762,1,0.070
MNIST,StreamingSVD,20,50,349,0.099019,55.170781,1,0.070
MNIST,StreamingSVD,20,50,350,0.111688,55.282469,1,0.070
MNIST,StreamingSVD,20,50,351,0.036355,55.318824,1,0.071
MNIST,StreamingSVD,20,50,352,0.158567,55.477391,1,0.071
MNIST,StreamingSVD,20,50,353,0.045679,55.523070,1,0.071
MNIST,StreamingSVD,20,50,354,0.124925,55.647995,1,0.072
MNIST,StreamingSVD,20,50,355,0.039158,55.687152,1,0.072
MNIST,StreamingSVD,20,50,356,0.227491,55.914643,1,0.072
MNIST,StreamingSVD,20,50,357,0.028399,55.943042,1,0.072
MNIST,StreamingSVD,20,50,358,0.091358,56.034400,1,0.072
MNIST,StreamingSVD,20,50,359,0.124341,56.158741,1,0.072
MNIST,StreamingSVD,20,50,360,0.240262,56.399003,1,0.073
MNIST,StreamingSVD,20,50,361,0.065283,56.464286,1,0.073
MNIST,StreamingSVD,20,50,362,0.145100,56.609386,1,0.073
MNIST,StreamingSVD,20,50,363,0.067881,56.677267,1,0.073
MNIST,StreamingSVD,20,50,364,0.127988,56.805255,1,0.073
MNIST,StreamingSVD,20,50,365,0.116317,56.921571,1,0.073
MNIST,StreamingSVD,20,50,366,0.059007,56.980579,1,0.074
MNIST,StreamingSVD,20,50,367,0.062477,57.043055,1,0.074
MNIST,StreamingSVD,20,50,368,0.212690,57.255745,1,0.074
MNIST,StreamingSVD,20,50,369,0.063943,57.319687,1,0.074
MNIST,StreamingSVD,20,50,370,0.109645,57.429333,1,0.074
MNIST,StreamingSVD,20,50,371,0.117454,57.546786,1,0.074
MNIST,StreamingSVD,20,50,372,0.243512,57.790298,1,0.075
MNIST,StreamingSVD,20,50,373,0.052195,57.842493,1,0.075
MNIST,StreamingSVD,20,50,374,0.088690,57.931184,1,0.075
MNIST,StreamingSVD,20,50,375,0.118049,58.049232,1,0.075
MNIST,StreamingSVD,20,50,376,0.194946,58.244179,1,0.075
MNIST,StreamingSVD,20,50,377,0.042220,58.286398,1,0.075
MNIST,StreamingSVD,20,50,378,0.188033,58.474431,1,0.075
MNIST,StreamingSVD,20,50,379,0.078019,58.552450,1,0.076
MNIST,StreamingSVD,20,50,380,0.200386,58.752836,1,0.076
MNIST,StreamingSVD,20,50,381,0.093880,58.846716,1,0.076
MNIST,StreamingSVD,20,50,382,0.067185,58.913902,1,0.076
MNIST,StreamingSVD,20,50,383,0.124995,59.038897,1,0.076
MNIST,StreamingSVD,20,50,384,0.181253,59.220150,1,0.076
MNIST,StreamingSVD,20,50,385,0.072902,59.293052,1,0.076
MNIST,StreamingSVD,20,50,386,0.165060,59.458112,1,0.077
MNIST,StreamingSVD,20,50,387,0.056295,59.514406,1,0.077
MNIST,StreamingSVD,20,50,388,0.226596,59.741002,1,0.077
MNIST,StreamingSVD,20,50,389,0.061395,59.802397,1,0.077
MNIST,StreamingSVD,20,50,390,0.154135,59.956533,1,0.077
MNIST,StreamingSVD,20,50,391,0.230874,60.187407,1,0.077
MNIST,StreamingSVD,20,50,392,0.214977,60.402383,1,0.078
MNIST,StreamingSVD,20,50,393,0.145858,60.548242,1,0.078
MNIST,StreamingSVD,20,50,394,0.162467,60.710708,1,0.078
MNIST,StreamingSVD,20,50,395,0.062015,60.772723,1,0.078
MNIST,StreamingSVD,20,50,396,0.168890,60.941613,1,0.078
