dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
CreditCard,GrassmannHRD,15,28,106,0.229906,26.989731,14,0.132
CreditCard,GrassmannHRD,15,28,107,0.352856,27.342587,14,0.132
CreditCard,GrassmannHRD,15,28,108,0.270559,27.613147,14,0.133
CreditCard,GrassmannHRD,15,28,109,0.252701,27.865848,14,0.134
CreditCard,GrassmannHRD,15,28,110,0.399096,28.264944,14,0.134
CreditCard,GrassmannHRD,15,28,111,0.264490,28.529434,14,0.135
CreditCard,GrassmannHRD,15,28,112,0.653901,29.183336,14,0.136
CreditCard,GrassmannHRD,15,28,113,0.645742,29.829078,14,0.137
CreditCard,GrassmannHRD,15,28,114,0.635669,30.464747,15,0.142
CreditCard,GrassmannHRD,15,28,115,0.619106,31.083853,15,0.143
CreditCard,GrassmannHRD,15,28,116,0.151902,31.235755,15,0.144
CreditCard,GrassmannHRD,15,28,117,0.213104,31.448859,15,0.145
CreditCard,GrassmannHRD,15,28,118,0.201791,31.650650,15,0.145
CreditCard,GrassmannHRD,15,28,119,0.471067,32.121717,15,0.146
CreditCard,GrassmannHRD,15,28,120,0.322681,32.444399,15,0.147
CreditCard,GrassmannHRD,15,28,121,0.090628,32.535027,15,0.147
CreditCard,GrassmannHRD,15,28,122,0.332574,32.867601,15,0.148
CreditCard,GrassmannHRD,15,28,123,0.154054,33.021655,15,0.149
CreditCard,GrassmannHRD,15,28,124,0.332757,33.354412,15,0.150
CreditCard,GrassmannHRD,15,28,125,0.146423,33.500835,15,0.150
CreditCard,GrassmannHRD,15,28,126,0.289133,33.789968,15,0.151
CreditCard,GrassmannHRD,15,28,127,0.098576,33.888543,15,0.152
CreditCard,GrassmannHRD,15,28,128,0.217854,34.106398,15,0.153
CreditCard,GrassmannHRD,15,28,129,0.287529,34.393927,15,0.153
CreditCard,GrassmannHRD,15,28,130,0.167375,34.561301,15,0.154
CreditCard,GrassmannHRD,15,28,131,0.191856,34.753158,15,0.155
CreditCard,GrassmannHRD,15,28,132,0.227092,34.980250,15,0.156
CreditCard,GrassmannHRD,15,28,133,0.130448,35.110698,15,0.157
CreditCard,GrassmannHRD,15,28,134,0.240961,35.351658,15,0.157
CreditCard,GrassmannHRD,15,28,135,0.119773,35.471431,15,0.158
CreditCard,GrassmannHRD,15,28,136,0.136534,35.607965,15,0.159
CreditCard,GrassmannHRD,15,28,137,0.390222,35.998187,15,0.160
CreditCard,GrassmannHRD,15,28,138,0.349964,36.348151,15,0.160
CreditCard,GrassmannHRD,15,28,139,0.127691,36.475841,15,0.161
CreditCard,GrassmannHRD,15,28,140,0.095634,36.571475,15,0.162
CreditCard,GrassmannHRD,15,28,141,0.400078,36.971554,15,0.163
CreditCard,GrassmannHRD,15,28,142,0.214816,37.186370,15,0.164
CreditCard,GrassmannHRD,15,28,143,0.150850,37.337219,15,0.164
CreditCard,GrassmannHRD,15,28,144,0.452306,37.789526,15,0.165
CreditCard,GrassmannHRD,15,28,145,0.303866,38.093392,15,0.166
CreditCard,GrassmannHRD,15,28,146,0.179509,38.272901,15,0.166
CreditCard,GrassmannHRD,15,28,147,0.169104,38.442005,15,0.167
CreditCard,GrassmannHRD,15,28,148,0.274395,38.716401,15,0.168
CreditCard,GrassmannHRD,15,28,149,0.194065,38.910466,15,0.169
CreditCard,GrassmannHRD,15,28,150,0.137349,39.047815,15,0.170
CreditCard,GrassmannHRD,15,28,151,0.175194,39.223009,15,0.171
CreditCard,GrassmannHRD,15,28,152,0.228414,39.451423,15,0.171
CreditCard,GrassmannHRD,15,28,153,0.307750,39.759173,15,0.172
CreditCard,GrassmannHRD,15,28,154,0.365418,40.124591,15,0.173
CreditCard,GrassmannHRD,15,28,155,0.149155,40.273747,15,0.174
CreditCard,GrassmannHRD,15,28,156,0.118874,40.392620,15,0.174
CreditCard,GrassmannHRD,15,28,157,0.345806,40.738426,15,0.175
CreditCard,GrassmannHRD,15,28,158,0.225621,40.964047,15,0.176
CreditCard,GrassmannHRD,15,28,159,0.152742,41.116789,15,0.177
CreditCard,GrassmannHRD,15,28,160,0.490889,41.607678,15,0.177
CreditCard,GrassmannHRD,15,28,161,0.199840,41.807517,15,0.178
CreditCard,GrassmannHRD,15,28,162,0.361715,42.169232,15,0.179
CreditCard,GrassmannHRD,15,28,163,0.216479,42.385711,15,0.179
CreditCard,GrassmannHRD,15,28,164,0.234446,42.620157,15,0.180
CreditCard,GrassmannHRD,15,28,165,0.056858,42.677015,15,0.181
CreditCard,GrassmannHRD,15,28,166,0.302947,42.979962,15,0.182
CreditCard,GrassmannHRD,15,28,167,0.134465,43.114427,15,0.183
CreditCard,GrassmannHRD,15,28,168,0.212586,43.327013,15,0.183
CreditCard,GrassmannHRD,15,28,169,0.088891,43.415904,15,0.184
CreditCard,GrassmannHRD,15,28,170,0.257172,43.673076,15,0.185
CreditCard,GrassmannHRD,15,28,171,0.386205,44.059282,15,0.186
CreditCard,GrassmannHRD,15,28,172,0.445362,44.504644,16,0.191
CreditCard,GrassmannHRD,15,28,173,0.257681,44.762324,16,0.191
CreditCard,GrassmannHRD,15,28,174,0.226176,44.988501,16,0.192
CreditCard,GrassmannHRD,15,28,175,0.277766,45.266267,16,0.193
CreditCard,GrassmannHRD,15,28,176,0.205126,45.471393,16,0.194
CreditCard,GrassmannHRD,15,28,177,0.223355,45.694748,16,0.194
CreditCard,GrassmannHRD,15,28,178,0.315542,46.010290,16,0.196
CreditCard,GrassmannHRD,15,28,179,0.128584,46.138875,16,0.196
CreditCard,GrassmannHRD,15,28,180,0.125001,46.263876,16,0.197
CreditCard,GrassmannHRD,15,28,181,0.223974,46.487850,16,0.198
CreditCard,GrassmannHRD,15,28,182,0.345400,46.833250,16,0.199
CreditCard,GrassmannHRD,15,28,183,0.515537,47.348787,16,0.199
CreditCard,GrassmannHRD,15,28,184,0.093229,47.442017,16,0.200
CreditCard,GrassmannHRD,15,28,185,0.371406,47.813423,16,0.201
CreditCard,GrassmannHRD,15,28,186,0.119692,47.933115,16,0.201
CreditCard,GrassmannHRD,15,28,187,0.130632,48.063747,16,0.202
CreditCard,GrassmannHRD,15,28,188,0.297544,48.361291,16,0.203
CreditCard,GrassmannHRD,15,28,189,0.344681,48.705972,16,0.204
CreditCard,GrassmannHRD,15,28,190,0.182356,48.888327,16,0.204
CreditCard,GrassmannHRD,15,28,191,0.213745,49.102072,16,0.205
CreditCard,GrassmannHRD,15,28,192,0.352237,49.454309,16,0.206
CreditCard,GrassmannHRD,15,28,193,0.208821,49.663130,16,0.207
CreditCard,GrassmannHRD,15,28,194,0.257328,49.920458,16,0.207
CreditCard,GrassmannHRD,15,28,195,0.169150,50.089608,16,0.208
CreditCard,GrassmannHRD,15,28,196,0.224122,50.313730,16,0.209
CreditCard,GrassmannHRD,15,28,197,0.351940,50.665670,16,0.210
CreditCard,GrassmannHRD,15,28,198,0.260180,50.925850,16,0.210
CreditCard,GrassmannHRD,15,28,199,0.270074,51.195924,16,0.211
CreditCard,GrassmannHRD,15,28,200,0.211148,51.407072,16,0.212
CreditCard,GrassmannHRD,15,28,201,0.119585,51.526658,16,0.213
CreditCard,GrassmannHRD,15,28,202,0.241799,51.768457,16,0.214
CreditCard,GrassmannHRD,15,28,203,0.446927,52.215384,16,0.215
CreditCard,GrassmannHRD,15,28,204,0.263320,52.478704,16,0.216
CreditCard,GrassmannHRD,15,28,205,0.439918,52.918622,16,0.217
CreditCard,GrassmannHRD,15,28,206,0.203807,53.122429,16,0.218
CreditCard,GrassmannHRD,15,28,207,0.272793,53.395222,16,0.218
CreditCard,GrassmannHRD,15,28,208,0.126228,53.521450,16,0.219
CreditCard,GrassmannHRD,15,28,209,0.144039,53.665489,16,0.220
CreditCard,GrassmannHRD,15,28,210,0.053176,53.718665,16,0.221
CreditCard,GrassmannHRD,15,28,211,0.268085,53.986750,16,0.221
CreditCard,GrassmannHRD,15,28,212,0.118339,54.105089,16,0.222
CreditCard,GrassmannHRD,15,28,213,0.348369,54.453458,16,0.223
CreditCard,GrassmannHRD,15,28,214,0.331797,54.785255,16,0.223
CreditCard,GrassmannHRD,15,28,215,0.098933,54.884188,16,0.224
CreditCard,GrassmannHRD,15,28,216,0.152875,55.037063,16,0.225
CreditCard,GrassmannHRD,15,28,217,0.153230,55.190293,16,0.226
CreditCard,GrassmannHRD,15,28,218,0.274514,55.464807,16,0.226
CreditCard,GrassmannHRD,15,28,219,0.161269,55.626077,16,0.227
CreditCard,GrassmannHRD,15,28,220,0.380865,56.006942,16,0.228
CreditCard,GrassmannHRD,15,28,221,0.380400,56.387342,16,0.229
CreditCard,GrassmannHRD,15,28,222,0.379848,56.767191,16,0.229
CreditCard,GrassmannHRD,15,28,223,0.379362,57.146553,16,0.230
CreditCard,GrassmannHRD,15,28,224,0.538504,57.685057,16,0.231
CreditCard,GrassmannHRD,15,28,225,0.135675,57.820732,16,0.231
CreditCard,GrassmannHRD,15,28,226,0.299821,58.120553,16,0.232
CreditCard,GrassmannHRD,15,28,227,0.180613,58.301166,16,0.233
CreditCard,GrassmannHRD,15,28,228,0.289175,58.590341,16,0.234
CreditCard,GrassmannHRD,15,28,229,0.091843,58.682184,16,0.235
CreditCard,GrassmannHRD,15,28,230,0.348165,59.030348,16,0.236
CreditCard,GrassmannHRD,15,28,231,0.294052,59.324400,16,0.236
CreditCard,GrassmannHRD,15,28,232,0.144876,59.469276,16,0.237
CreditCard,GrassmannHRD,15,28,233,0.108412,59.577688,16,0.238
CreditCard,GrassmannHRD,15,28,234,0.168869,59.746557,16,0.239
CreditCard,GrassmannHRD,15,28,235,0.110675,59.857232,16,0.239
CreditCard,GrassmannHRD,15,28,236,0.318264,60.175496,16,0.240
CreditCard,GrassmannHRD,15,28,237,0.170124,60.345619,16,0.240
CreditCard,GrassmannHRD,15,28,238,0.388344,60.733964,16,0.241
CreditCard,GrassmannHRD,15,28,239,0.310976,61.044939,16,0.242
CreditCard,GrassmannHRD,15,28,240,0.295018,61.339957,16,0.243
CreditCard,GrassmannHRD,15,28,241,0.216732,61.556689,16,0.243
CreditCard,GrassmannHRD,15,28,242,0.221091,61.777780,16,0.244
CreditCard,GrassmannHRD,15,28,243,0.119933,61.897713,16,0.245
CreditCard,GrassmannHRD,15,28,244,0.454892,62.352606,16,0.245
CreditCard,GrassmannHRD,15,28,245,0.304412,62.657018,16,0.246
CreditCard,GrassmannHRD,15,28,246,0.422867,63.079885,16,0.246
CreditCard,GrassmannHRD,15,28,247,0.301724,63.381608,16,0.247
CreditCard,GrassmannHRD,15,28,248,0.441155,63.822764,16,0.248
CreditCard,GrassmannHRD,15,28,249,0.143541,63.966304,16,0.248
CreditCard,GrassmannHRD,15,28,250,0.427828,64.394132,16,0.249
CreditCard,GrassmannHRD,15,28,251,0.159401,64.553533,16,0.250
CreditCard,GrassmannHRD,15,28,252,0.446062,64.999595,16,0.250
CreditCard,GrassmannHRD,15,28,253,0.568914,65.568509,16,0.251
CreditCard,GrassmannHRD,15,28,254,0.361639,65.930147,16,0.252
CreditCard,GrassmannHRD,15,28,255,0.166719,66.096867,17,0.257
CreditCard,GrassmannHRD,15,28,256,0.216239,66.313106,17,0.258
CreditCard,GrassmannHRD,15,28,257,0.382844,66.695949,17,0.258
CreditCard,GrassmannHRD,15,28,258,0.186271,66.882221,17,0.259
CreditCard,GrassmannHRD,15,28,259,0.214840,67.097060,17,0.260
CreditCard,GrassmannHRD,15,28,260,0.119712,67.216772,17,0.260
CreditCard,GrassmannHRD,15,28,261,0.112366,67.329139,19,0.270
CreditCard,GrassmannHRD,15,28,262,0.361281,67.690420,19,0.270
CreditCard,GrassmannHRD,15,28,263,0.355006,68.045426,19,0.271
CreditCard,GrassmannHRD,15,28,264,0.248667,68.294093,19,0.272
CreditCard,GrassmannHRD,15,28,265,0.147613,68.441707,19,0.272
CreditCard,GrassmannHRD,15,28,266,0.257325,68.699031,19,0.273
CreditCard,GrassmannHRD,15,28,267,0.288989,68.988021,19,0.274
CreditCard,GrassmannHRD,15,28,268,0.360058,69.348079,19,0.275
CreditCard,GrassmannHRD,15,28,269,0.173034,69.521113,19,0.275
CreditCard,GrassmannHRD,15,28,270,0.227539,69.748652,19,0.276
CreditCard,GrassmannHRD,15,28,271,0.172731,69.921383,19,0.277
CreditCard,GrassmannHRD,15,28,272,0.163014,70.084397,19,0.277
CreditCard,GrassmannHRD,15,28,273,0.157356,70.241753,19,0.278
CreditCard,GrassmannHRD,15,28,274,0.267992,70.509745,19,0.279
CreditCard,GrassmannHRD,15,28,275,0.185998,70.695743,19,0.280
CreditCard,GrassmannHRD,15,28,276,0.163180,70.858923,19,0.280
CreditCard,GrassmannHRD,15,28,277,0.433303,71.292227,20,0.285
CreditCard,GrassmannHRD,15,28,278,0.197493,71.489720,20,0.285
CreditCard,GrassmannHRD,15,28,279,0.295836,71.785556,20,0.286
CreditCard,GrassmannHRD,15,28,280,0.313468,72.099024,20,0.287
CreditCard,GrassmannHRD,15,28,281,0.466803,72.565827,20,0.288
CreditCard,GrassmannHRD,15,28,282,0.560341,73.126168,20,0.288
CreditCard,GrassmannHRD,15,28,283,0.202612,73.328780,20,0.289
CreditCard,GrassmannHRD,15,28,284,0.145829,73.474608,20,0.290
CreditCard,GrassmannHRD,15,28,285,0.147775,73.622383,20,0.290
CreditCard,GrassmannHRD,15,28,286,0.329641,73.952024,20,0.291
CreditCard,GrassmannHRD,15,28,287,0.175078,74.127103,20,0.292
CreditCard,GrassmannHRD,15,28,288,0.111504,74.238606,20,0.292
CreditCard,GrassmannHRD,15,28,289,0.128857,74.367463,20,0.293
CreditCard,GrassmannHRD,15,28,290,0.161547,74.529010,20,0.294
CreditCard,GrassmannHRD,15,28,291,0.333734,74.862744,20,0.294
CreditCard,GrassmannHRD,15,28,292,0.580305,75.443049,20,0.295
CreditCard,GrassmannHRD,15,28,293,0.409995,75.853044,20,0.296
CreditCard,GrassmannHRD,15,28,294,0.216695,76.069738,20,0.296
CreditCard,GrassmannHRD,15,28,295,0.363842,76.433581,20,0.297
CreditCard,GrassmannHRD,15,28,296,0.404106,76.837687,20,0.298
CreditCard,GrassmannHRD,15,28,297,0.411751,77.249438,20,0.298
CreditCard,GrassmannHRD,15,28,298,0.126945,77.376382,20,0.299
CreditCard,GrassmannHRD,15,28,299,0.111463,77.487845,20,0.300
CreditCard,GrassmannHRD,15,28,300,0.117459,77.605304,20,0.301
CreditCard,GrassmannHRD,15,28,301,0.198878,77.804183,20,0.302
CreditCard,GrassmannHRD,15,28,302,0.248368,78.052551,20,0.303
CreditCard,GrassmannHRD,15,28,303,0.160236,78.212786,20,0.304
CreditCard,GrassmannHRD,15,28,304,0.137795,78.350582,20,0.304
CreditCard,GrassmannHRD,15,28,305,0.465176,78.815758,20,0.305
CreditCard,GrassmannHRD,15,28,306,0.381931,79.197689,20,0.306
CreditCard,GrassmannHRD,15,28,307,0.179331,79.377020,20,0.306
CreditCard,GrassmannHRD,15,28,308,0.166427,79.543447,20,0.307
CreditCard,GrassmannHRD,15,28,309,0.146654,79.690101,20,0.308
CreditCard,GrassmannHRD,15,28,310,0.229190,79.919291,20,0.309
CreditCard,GrassmannHRD,15,28,311,0.222531,80.141822,21,0.314
CreditCard,GrassmannHRD,15,28,312,0.387471,80.529293,21,0.314
CreditCard,GrassmannHRD,15,28,313,0.135275,80.664568,21,0.315
CreditCard,GrassmannHRD,15,28,314,0.199287,80.863854,21,0.316
CreditCard,GrassmannHRD,15,28,315,0.151908,81.015762,21,0.317
CreditCard,GrassmannHRD,15,28,316,0.437964,81.453726,21,0.317
CreditCard,GrassmannHRD,15,28,317,0.270421,81.724148,21,0.318
CreditCard,GrassmannHRD,15,28,318,0.465097,82.189244,21,0.319
CreditCard,GrassmannHRD,15,28,319,0.403697,82.592941,21,0.320
CreditCard,GrassmannHRD,15,28,320,0.334050,82.926991,21,0.320
CreditCard,GrassmannHRD,15,28,321,0.086805,83.013796,21,0.321
CreditCard,GrassmannHRD,15,28,322,0.342858,83.356654,21,0.322
CreditCard,GrassmannHRD,15,28,323,0.142727,83.499381,21,0.322
CreditCard,GrassmannHRD,15,28,324,0.112007,83.611388,21,0.323
CreditCard,GrassmannHRD,15,28,325,0.165244,83.776632,21,0.324
CreditCard,GrassmannHRD,15,28,326,0.247887,84.024519,21,0.325
CreditCard,GrassmannHRD,15,28,327,0.293418,84.317937,21,0.325
CreditCard,GrassmannHRD,15,28,328,0.106088,84.424025,21,0.326
CreditCard,GrassmannHRD,15,28,329,0.131090,84.555115,21,0.327
CreditCard,GrassmannHRD,15,28,330,0.181653,84.736768,21,0.328
CreditCard,GrassmannHRD,15,28,331,0.214476,84.951244,21,0.329
CreditCard,GrassmannHRD,15,28,332,0.134853,85.086097,21,0.329
CreditCard,GrassmannHRD,15,28,333,0.109530,85.195628,21,0.330
CreditCard,GrassmannHRD,15,28,334,0.218757,85.414384,21,0.331
CreditCard,GrassmannHRD,15,28,335,0.191500,85.605884,21,0.332
CreditCard,GrassmannHRD,15,28,336,0.188139,85.794023,21,0.332
CreditCard,GrassmannHRD,15,28,337,0.278291,86.072314,21,0.333
CreditCard,GrassmannHRD,15,28,338,0.070977,86.143291,21,0.334
CreditCard,GrassmannHRD,15,28,339,0.246043,86.389334,21,0.335
CreditCard,GrassmannHRD,15,28,340,0.190839,86.580173,21,0.336
CreditCard,GrassmannHRD,15,28,341,0.322554,86.902727,21,0.337
CreditCard,GrassmannHRD,15,28,342,0.362095,87.264822,21,0.338
CreditCard,GrassmannHRD,15,28,343,0.193076,87.457897,21,0.339
CreditCard,GrassmannHRD,15,28,344,0.299524,87.757421,21,0.339
CreditCard,GrassmannHRD,15,28,345,0.320163,88.077585,21,0.340
CreditCard,GrassmannHRD,15,28,346,0.206993,88.284578,21,0.341
CreditCard,GrassmannHRD,15,28,347,0.088843,88.373420,21,0.341
CreditCard,GrassmannHRD,15,28,348,0.329325,88.702745,21,0.342
CreditCard,GrassmannHRD,15,28,349,0.140027,88.842772,21,0.343
CreditCard,GrassmannHRD,15,28,350,0.104918,88.947691,21,0.344
CreditCard,GrassmannHRD,15,28,351,0.297667,89.245357,21,0.345
CreditCard,GrassmannHRD,15,28,352,0.230588,89.475945,21,0.346
CreditCard,GrassmannHRD,15,28,353,0.130964,89.606909,21,0.347
CreditCard,GrassmannHRD,15,28,354,0.286690,89.893599,21,0.347
CreditCard,GrassmannHRD,15,28,355,0.253912,90.147512,21,0.348
CreditCard,GrassmannHRD,15,28,356,0.295245,90.442757,21,0.349
CreditCard,GrassmannHRD,15,28,357,0.254039,90.696796,21,0.350
CreditCard,GrassmannHRD,15,28,358,0.478807,91.175603,21,0.350
CreditCard,GrassmannHRD,15,28,359,0.261491,91.437094,21,0.351
CreditCard,GrassmannHRD,15,28,360,0.124461,91.561555,21,0.352
CreditCard,GrassmannHRD,15,28,361,0.446703,92.008258,21,0.352
CreditCard,GrassmannHRD,15,28,362,0.170591,92.178849,21,0.353
CreditCard,GrassmannHRD,15,28,363,0.383033,92.561882,21,0.354
CreditCard,GrassmannHRD,15,28,364,0.465010,93.026892,21,0.354
CreditCard,GrassmannHRD,15,28,365,0.202271,93.229163,21,0.355
CreditCard,GrassmannHRD,15,28,366,0.172663,93.401826,21,0.356
CreditCard,GrassmannHRD,15,28,367,0.305464,93.707290,21,0.356
CreditCard,GrassmannHRD,15,28,368,0.318739,94.026030,21,0.357
CreditCard,GrassmannHRD,15,28,369,0.211749,94.237778,21,0.358
CreditCard,GrassmannHRD,15,28,370,0.207462,94.445240,21,0.359
CreditCard,GrassmannHRD,15,28,371,0.385311,94.830551,21,0.359
CreditCard,GrassmannHRD,15,28,372,0.199873,95.030424,21,0.360
CreditCard,GrassmannHRD,15,28,373,0.476966,95.507390,21,0.361
CreditCard,GrassmannHRD,15,28,374,0.150544,95.657934,21,0.362
