dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
CreditCard,FantopeOGD,20,28,46,0.081998,29.242843,1,0.006
CreditCard,FantopeOGD,20,28,47,0.055042,29.297884,1,0.007
CreditCard,FantopeOGD,20,28,48,0.068085,29.365970,1,0.007
CreditCard,FantopeOGD,20,28,49,0.040454,29.406424,1,0.007
CreditCard,FantopeOGD,20,28,50,0.041904,29.448327,1,0.008
CreditCard,FantopeOGD,20,28,51,0.093371,29.541698,1,0.008
CreditCard,FantopeOGD,20,28,52,0.065322,29.607020,1,0.008
CreditCard,FantopeOGD,20,28,53,0.065207,29.672227,1,0.008
CreditCard,FantopeOGD,20,28,54,0.067715,29.739941,1,0.009
CreditCard,FantopeOGD,20,28,55,0.045554,29.785495,1,0.009
CreditCard,FantopeOGD,20,28,56,0.062669,29.848164,1,0.009
CreditCard,FantopeOGD,20,28,57,0.072898,29.921062,1,0.010
CreditCard,FantopeOGD,20,28,58,0.032568,29.953630,1,0.010
CreditCard,FantopeOGD,20,28,59,0.062184,30.015815,1,0.010
CreditCard,FantopeOGD,20,28,60,0.066412,30.082227,1,0.010
CreditCard,FantopeOGD,20,28,61,0.065885,30.148112,1,0.011
CreditCard,FantopeOGD,20,28,62,0.068725,30.216837,1,0.011
CreditCard,FantopeOGD,20,28,63,0.062091,30.278929,1,0.011
CreditCard,FantopeOGD,20,28,64,0.053520,30.332449,1,0.012
CreditCard,FantopeOGD,20,28,65,0.063258,30.395707,1,0.012
CreditCard,FantopeOGD,20,28,66,0.059060,30.454767,1,0.012
CreditCard,FantopeOGD,20,28,67,0.052642,30.507409,1,0.013
CreditCard,FantopeOGD,20,28,68,0.046559,30.553968,1,0.013
CreditCard,FantopeOGD,20,28,69,0.076311,30.630278,1,0.013
CreditCard,FantopeOGD,20,28,70,0.022469,30.652748,1,0.014
CreditCard,FantopeOGD,20,28,71,0.050902,30.703650,1,0.014
CreditCard,FantopeOGD,20,28,72,0.036190,30.739840,1,0.014
CreditCard,FantopeOGD,20,28,73,0.051941,30.791780,1,0.014
CreditCard,FantopeOGD,20,28,74,0.051100,30.842880,1,0.015
CreditCard,FantopeOGD,20,28,75,0.024029,30.866910,1,0.015
CreditCard,FantopeOGD,20,28,76,0.025329,30.892239,1,0.015
CreditCard,FantopeOGD,20,28,77,0.053710,30.945949,1,0.016
CreditCard,FantopeOGD,20,28,78,0.062181,31.008130,1,0.016
CreditCard,FantopeOGD,20,28,79,0.038120,31.046250,1,0.016
CreditCard,FantopeOGD,20,28,80,0.031652,31.077902,1,0.016
CreditCard,FantopeOGD,20,28,81,0.031856,31.109758,1,0.017
CreditCard,FantopeOGD,20,28,82,0.091566,31.201324,1,0.017
CreditCard,FantopeOGD,20,28,83,0.069998,31.271322,1,0.017
CreditCard,FantopeOGD,20,28,84,0.030609,31.301931,1,0.018
CreditCard,FantopeOGD,20,28,85,0.081404,31.383336,1,0.018
CreditCard,FantopeOGD,20,28,86,0.068801,31.452137,1,0.018
CreditCard,FantopeOGD,20,28,87,0.029742,31.481879,1,0.019
CreditCard,FantopeOGD,20,28,88,0.044028,31.525907,1,0.019
CreditCard,FantopeOGD,20,28,89,0.086380,31.612287,1,0.019
CreditCard,FantopeOGD,20,28,90,0.040959,31.653246,1,0.019
CreditCard,FantopeOGD,20,28,91,0.048625,31.701870,1,0.020
CreditCard,FantopeOGD,20,28,92,0.020551,31.722422,1,0.020
CreditCard,FantopeOGD,20,28,93,0.052480,31.774902,1,0.020
CreditCard,FantopeOGD,20,28,94,0.034723,31.809625,1,0.021
CreditCard,FantopeOGD,20,28,95,0.038191,31.847816,1,0.021
CreditCard,FantopeOGD,20,28,96,0.050362,31.898178,1,0.021
CreditCard,FantopeOGD,20,28,97,0.031318,31.929496,1,0.021
CreditCard,FantopeOGD,20,28,98,0.033220,31.962716,1,0.022
CreditCard,FantopeOGD,20,28,99,0.022439,31.985155,1,0.022
CreditCard,FantopeOGD,20,28,100,0.034460,32.019614,1,0.023
CreditCard,FantopeOGD,20,28,101,0.031319,32.050933,1,0.023
CreditCard,FantopeOGD,20,28,102,0.098328,32.149261,1,0.023
CreditCard,FantopeOGD,20,28,103,0.035092,32.184353,1,0.024
CreditCard,FantopeOGD,20,28,104,0.080947,32.265300,1,0.024
CreditCard,FantopeOGD,20,28,105,0.042180,32.307480,1,0.024
CreditCard,FantopeOGD,20,28,106,0.046173,32.353653,1,0.025
CreditCard,FantopeOGD,20,28,107,0.086021,32.439674,1,0.025
CreditCard,FantopeOGD,20,28,108,0.078954,32.518628,1,0.025
CreditCard,FantopeOGD,20,28,109,0.044606,32.563234,1,0.026
CreditCard,FantopeOGD,20,28,110,0.038769,32.602003,1,0.026
CreditCard,FantopeOGD,20,28,111,0.029524,32.631527,1,0.026
CreditCard,FantopeOGD,20,28,112,0.045795,32.677321,1,0.027
CreditCard,FantopeOGD,20,28,113,0.035590,32.712911,1,0.027
CreditCard,FantopeOGD,20,28,114,0.027783,32.740693,1,0.027
CreditCard,FantopeOGD,20,28,115,0.021791,32.762484,1,0.028
CreditCard,FantopeOGD,20,28,116,0.031132,32.793616,1,0.028
CreditCard,FantopeOGD,20,28,117,0.039415,32.833031,1,0.028
CreditCard,FantopeOGD,20,28,118,0.024324,32.857355,1,0.029
CreditCard,FantopeOGD,20,28,119,0.037298,32.894653,1,0.029
CreditCard,FantopeOGD,20,28,120,0.050209,32.944862,1,0.029
CreditCard,FantopeOGD,20,28,121,0.028454,32.973316,1,0.029
CreditCard,FantopeOGD,20,28,122,0.069954,33.043270,1,0.030
CreditCard,FantopeOGD,20,28,123,0.045052,33.088323,1,0.030
CreditCard,FantopeOGD,20,28,124,0.042212,33.130534,1,0.030
CreditCard,FantopeOGD,20,28,125,0.049421,33.179955,1,0.031
CreditCard,FantopeOGD,20,28,126,0.046132,33.226087,1,0.031
CreditCard,FantopeOGD,20,28,127,0.039637,33.265724,1,0.031
CreditCard,FantopeOGD,20,28,128,0.047782,33.313506,1,0.031
CreditCard,FantopeOGD,20,28,129,0.025351,33.338857,1,0.032
CreditCard,FantopeOGD,20,28,130,0.048112,33.386969,1,0.032
CreditCard,FantopeOGD,20,28,131,0.045505,33.432474,1,0.032
CreditCard,FantopeOGD,20,28,132,0.059344,33.491818,1,0.033
CreditCard,FantopeOGD,20,28,133,0.024104,33.515922,1,0.033
CreditCard,FantopeOGD,20,28,134,0.060928,33.576849,1,0.033
CreditCard,FantopeOGD,20,28,135,0.064446,33.641295,1,0.034
CreditCard,FantopeOGD,20,28,136,0.081267,33.722563,1,0.034
CreditCard,FantopeOGD,20,28,137,0.041422,33.763985,1,0.034
CreditCard,FantopeOGD,20,28,138,0.060105,33.824090,1,0.034
CreditCard,FantopeOGD,20,28,139,0.043933,33.868023,1,0.035
CreditCard,FantopeOGD,20,28,140,0.068137,33.936160,1,0.035
CreditCard,FantopeOGD,20,28,141,0.058539,33.994699,1,0.035
CreditCard,FantopeOGD,20,28,142,0.061496,34.056195,1,0.036
CreditCard,FantopeOGD,20,28,143,0.030162,34.086358,1,0.036
CreditCard,FantopeOGD,20,28,144,0.025364,34.111722,1,0.036
CreditCard,FantopeOGD,20,28,145,0.068343,34.180065,1,0.036
CreditCard,FantopeOGD,20,28,146,0.079796,34.259861,1,0.037
CreditCard,FantopeOGD,20,28,147,0.027660,34.287521,1,0.037
CreditCard,FantopeOGD,20,28,148,0.030534,34.318055,1,0.037
CreditCard,FantopeOGD,20,28,149,0.063607,34.381662,1,0.038
CreditCard,FantopeOGD,20,28,150,0.065623,34.447284,1,0.038
CreditCard,FantopeOGD,20,28,151,0.048885,34.496169,1,0.039
CreditCard,FantopeOGD,20,28,152,0.032433,34.528602,1,0.039
CreditCard,FantopeOGD,20,28,153,0.060001,34.588603,1,0.039
CreditCard,FantopeOGD,20,28,154,0.016695,34.605298,1,0.040
CreditCard,FantopeOGD,20,28,155,0.031599,34.636897,1,0.040
CreditCard,FantopeOGD,20,28,156,0.028857,34.665754,1,0.040
CreditCard,FantopeOGD,20,28,157,0.064338,34.730093,1,0.041
CreditCard,FantopeOGD,20,28,158,0.043604,34.773697,1,0.041
CreditCard,FantopeOGD,20,28,159,0.040579,34.814276,1,0.041
CreditCard,FantopeOGD,20,28,160,0.098674,34.912949,1,0.042
CreditCard,FantopeOGD,20,28,161,0.039630,34.952579,1,0.042
CreditCard,FantopeOGD,20,28,162,0.077547,35.030126,1,0.042
CreditCard,FantopeOGD,20,28,163,0.026492,35.056618,1,0.042
CreditCard,FantopeOGD,20,28,164,0.099262,35.155880,1,0.043
CreditCard,FantopeOGD,20,28,165,0.020441,35.176321,1,0.043
CreditCard,FantopeOGD,20,28,166,0.021196,35.197517,1,0.043
CreditCard,FantopeOGD,20,28,167,0.025681,35.223198,1,0.044
CreditCard,FantopeOGD,20,28,168,0.059117,35.282315,1,0.044
CreditCard,FantopeOGD,20,28,169,0.021309,35.303624,1,0.044
CreditCard,FantopeOGD,20,28,170,0.054396,35.358021,1,0.044
CreditCard,FantopeOGD,20,28,171,0.060154,35.418174,1,0.045
CreditCard,FantopeOGD,20,28,172,0.036454,35.454628,1,0.045
CreditCard,FantopeOGD,20,28,173,0.015589,35.470218,1,0.045
CreditCard,FantopeOGD,20,28,174,0.069172,35.539390,1,0.046
CreditCard,FantopeOGD,20,28,175,0.022806,35.562196,1,0.046
CreditCard,FantopeOGD,20,28,176,0.028543,35.590739,1,0.046
CreditCard,FantopeOGD,20,28,177,0.031256,35.621995,1,0.046
CreditCard,FantopeOGD,20,28,178,0.035682,35.657677,1,0.047
CreditCard,FantopeOGD,20,28,179,0.059469,35.717146,1,0.047
CreditCard,FantopeOGD,20,28,180,0.025782,35.742928,1,0.047
CreditCard,FantopeOGD,20,28,181,0.051284,35.794211,1,0.048
CreditCard,FantopeOGD,20,28,182,0.016229,35.810441,1,0.048
CreditCard,FantopeOGD,20,28,183,0.072353,35.882794,1,0.048
CreditCard,FantopeOGD,20,28,184,0.023364,35.906158,1,0.048
CreditCard,FantopeOGD,20,28,185,0.049972,35.956131,1,0.049
CreditCard,FantopeOGD,20,28,186,0.026558,35.982689,1,0.049
CreditCard,FantopeOGD,20,28,187,0.023090,36.005780,1,0.049
CreditCard,FantopeOGD,20,28,188,0.021720,36.027499,1,0.050
CreditCard,FantopeOGD,20,28,189,0.065688,36.093187,1,0.050
CreditCard,FantopeOGD,20,28,190,0.036569,36.129756,1,0.050
CreditCard,FantopeOGD,20,28,191,0.032210,36.161966,1,0.051
CreditCard,FantopeOGD,20,28,192,0.015361,36.177328,1,0.051
CreditCard,FantopeOGD,20,28,193,0.034905,36.212233,1,0.051
CreditCard,FantopeOGD,20,28,194,0.017040,36.229273,1,0.052
CreditCard,FantopeOGD,20,28,195,0.031958,36.261232,1,0.052
CreditCard,FantopeOGD,20,28,196,0.012715,36.273947,1,0.052
CreditCard,FantopeOGD,20,28,197,0.052153,36.326100,1,0.052
CreditCard,FantopeOGD,20,28,198,0.019734,36.345833,1,0.053
CreditCard,FantopeOGD,20,28,199,0.020335,36.366168,1,0.053
CreditCard,FantopeOGD,20,28,200,0.028322,36.394490,1,0.054
CreditCard,FantopeOGD,20,28,201,0.034720,36.429210,1,0.054
CreditCard,FantopeOGD,20,28,202,0.029704,36.458915,1,0.055
CreditCard,FantopeOGD,20,28,203,0.021667,36.480581,1,0.055
CreditCard,FantopeOGD,20,28,204,0.034534,36.515116,1,0.055
CreditCard,FantopeOGD,20,28,205,0.041007,36.556123,1,0.056
CreditCard,FantopeOGD,20,28,206,0.029931,36.586055,1,0.056
CreditCard,FantopeOGD,20,28,207,0.042591,36.628645,1,0.056
CreditCard,FantopeOGD,20,28,208,0.016698,36.645344,1,0.057
CreditCard,FantopeOGD,20,28,209,0.022417,36.667760,1,0.057
CreditCard,FantopeOGD,20,28,210,0.087071,36.754831,1,0.057
CreditCard,FantopeOGD,20,28,211,0.083061,36.837892,1,0.057
CreditCard,FantopeOGD,20,28,212,0.037372,36.875263,1,0.058
CreditCard,FantopeOGD,20,28,213,0.041866,36.917130,1,0.058
CreditCard,FantopeOGD,20,28,214,0.018589,36.935719,1,0.058
CreditCard,FantopeOGD,20,28,215,0.028398,36.964117,1,0.059
CreditCard,FantopeOGD,20,28,216,0.022247,36.986364,1,0.059
CreditCard,FantopeOGD,20,28,217,0.036385,37.022749,1,0.059
CreditCard,FantopeOGD,20,28,218,0.047133,37.069882,1,0.060
CreditCard,FantopeOGD,20,28,219,0.016038,37.085920,1,0.060
CreditCard,FantopeOGD,20,28,220,0.056831,37.142751,1,0.060
CreditCard,FantopeOGD,20,28,221,0.044731,37.187482,1,0.061
CreditCard,FantopeOGD,20,28,222,0.035366,37.222848,1,0.061
CreditCard,FantopeOGD,20,28,223,0.028124,37.250972,1,0.061
CreditCard,FantopeOGD,20,28,224,0.048546,37.299518,1,0.061
CreditCard,FantopeOGD,20,28,225,0.081115,37.380633,1,0.062
CreditCard,FantopeOGD,20,28,226,0.027316,37.407949,1,0.062
CreditCard,FantopeOGD,20,28,227,0.037220,37.445169,1,0.062
CreditCard,FantopeOGD,20,28,228,0.023688,37.468857,1,0.063
CreditCard,FantopeOGD,20,28,229,0.017089,37.485947,1,0.063
CreditCard,FantopeOGD,20,28,230,0.048381,37.534327,1,0.063
CreditCard,FantopeOGD,20,28,231,0.019364,37.553691,1,0.063
CreditCard,FantopeOGD,20,28,232,0.019237,37.572928,1,0.064
CreditCard,FantopeOGD,20,28,233,0.021389,37.594318,1,0.064
CreditCard,FantopeOGD,20,28,234,0.013906,37.608224,1,0.064
CreditCard,FantopeOGD,20,28,235,0.056579,37.664803,1,0.065
CreditCard,FantopeOGD,20,28,236,0.052674,37.717477,1,0.065
CreditCard,FantopeOGD,20,28,237,0.023234,37.740711,1,0.065
CreditCard,FantopeOGD,20,28,238,0.047302,37.788013,1,0.066
CreditCard,FantopeOGD,20,28,239,0.015971,37.803984,1,0.066
CreditCard,FantopeOGD,20,28,240,0.077558,37.881542,1,0.066
CreditCard,FantopeOGD,20,28,241,0.018758,37.900301,1,0.067
CreditCard,FantopeOGD,20,28,242,0.021516,37.921817,1,0.067
CreditCard,FantopeOGD,20,28,243,0.015783,37.937600,1,0.067
CreditCard,FantopeOGD,20,28,244,0.049884,37.987483,1,0.067
CreditCard,FantopeOGD,20,28,245,0.071163,38.058647,1,0.068
CreditCard,FantopeOGD,20,28,246,0.042689,38.101336,1,0.068
CreditCard,FantopeOGD,20,28,247,0.073139,38.174475,1,0.068
CreditCard,FantopeOGD,20,28,248,0.059257,38.233732,1,0.069
CreditCard,FantopeOGD,20,28,249,0.046442,38.280173,1,0.069
CreditCard,FantopeOGD,20,28,250,0.026698,38.306871,1,0.069
CreditCard,FantopeOGD,20,28,251,0.012067,38.318938,1,0.070
CreditCard,FantopeOGD,20,28,252,0.116185,38.435123,1,0.070
CreditCard,FantopeOGD,20,28,253,0.036524,38.471648,1,0.070
CreditCard,FantopeOGD,20,28,254,0.027326,38.498974,1,0.070
CreditCard,FantopeOGD,20,28,255,0.039739,38.538713,1,0.071
CreditCard,FantopeOGD,20,28,256,0.047434,38.586146,1,0.071
CreditCard,FantopeOGD,20,28,257,0.036863,38.623009,1,0.071
CreditCard,FantopeOGD,20,28,258,0.015375,38.638385,1,0.072
CreditCard,FantopeOGD,20,28,259,0.026376,38.664761,1,0.072
CreditCard,FantopeOGD,20,28,260,0.030965,38.695726,1,0.072
CreditCard,FantopeOGD,20,28,261,0.014792,38.710518,1,0.072
CreditCard,FantopeOGD,20,28,262,0.029066,38.739584,1,0.073
CreditCard,FantopeOGD,20,28,263,0.018481,38.758065,1,0.073
CreditCard,FantopeOGD,20,28,264,0.022538,38.780603,1,0.073
CreditCard,FantopeOGD,20,28,265,0.009944,38.790546,1,0.074
CreditCard,FantopeOGD,20,28,266,0.038479,38.829026,1,0.074
CreditCard,FantopeOGD,20,28,267,0.048170,38.877196,1,0.074
CreditCard,FantopeOGD,20,28,268,0.059900,38.937096,1,0.074
CreditCard,FantopeOGD,20,28,269,0.015878,38.952974,1,0.075
CreditCard,FantopeOGD,20,28,270,0.018027,38.971000,1,0.075
CreditCard,FantopeOGD,20,28,271,0.046354,39.017354,1,0.076
CreditCard,FantopeOGD,20,28,272,0.026407,39.043761,1,0.076
CreditCard,FantopeOGD,20,28,273,0.049055,39.092816,1,0.076
CreditCard,FantopeOGD,20,28,274,0.034031,39.126847,1,0.077
CreditCard,FantopeOGD,20,28,275,0.029563,39.156410,1,0.077
CreditCard,FantopeOGD,20,28,276,0.023984,39.180394,1,0.077
CreditCard,FantopeOGD,20,28,277,0.077669,39.258063,1,0.077
CreditCard,FantopeOGD,20,28,278,0.024052,39.282115,1,0.078
CreditCard,FantopeOGD,20,28,279,0.027274,39.309389,1,0.078
CreditCard,FantopeOGD,20,28,280,0.029689,39.339077,1,0.078
CreditCard,FantopeOGD,20,28,281,0.043222,39.382300,1,0.079
CreditCard,FantopeOGD,20,28,282,0.045081,39.427380,1,0.079
CreditCard,FantopeOGD,20,28,283,0.013340,39.440720,1,0.079
CreditCard,FantopeOGD,20,28,284,0.021683,39.462403,1,0.080
CreditCard,FantopeOGD,20,28,285,0.096889,39.559293,1,0.080
CreditCard,FantopeOGD,20,28,286,0.025156,39.584449,1,0.080
CreditCard,FantopeOGD,20,28,287,0.041046,39.625495,1,0.081
CreditCard,FantopeOGD,20,28,288,0.029440,39.654935,1,0.081
CreditCard,FantopeOGD,20,28,289,0.026218,39.681153,1,0.081
CreditCard,FantopeOGD,20,28,290,0.085989,39.767142,1,0.081
CreditCard,FantopeOGD,20,28,291,0.025840,39.792982,1,0.082
CreditCard,FantopeOGD,20,28,292,0.030901,39.823882,1,0.082
CreditCard,FantopeOGD,20,28,293,0.047466,39.871349,1,0.082
CreditCard,FantopeOGD,20,28,294,0.010606,39.881954,1,0.083
CreditCard,FantopeOGD,20,28,295,0.010527,39.892482,1,0.083
CreditCard,FantopeOGD,20,28,296,0.071229,39.963710,1,0.083
CreditCard,FantopeOGD,20,28,297,0.047978,40.011688,1,0.083
CreditCard,FantopeOGD,20,28,298,0.018298,40.029986,1,0.084
CreditCard,FantopeOGD,20,28,299,0.014141,40.044128,1,0.084
CreditCard,FantopeOGD,20,28,300,0.075146,40.119274,1,0.085
CreditCard,FantopeOGD,20,28,301,0.049056,40.168330,1,0.085
CreditCard,FantopeOGD,20,28,302,0.014047,40.182377,1,0.085
CreditCard,FantopeOGD,20,28,303,0.013220,40.195597,1,0.086
CreditCard,FantopeOGD,20,28,304,0.012505,40.208102,1,0.086
CreditCard,FantopeOGD,20,28,305,0.030416,40.238518,1,0.087
CreditCard,FantopeOGD,20,28,306,0.040509,40.279027,1,0.087
CreditCard,FantopeOGD,20,28,307,0.023654,40.302681,1,0.087
CreditCard,FantopeOGD,20,28,308,0.014477,40.317158,1,0.088
CreditCard,FantopeOGD,20,28,309,0.008937,40.326095,1,0.088
CreditCard,FantopeOGD,20,28,310,0.019971,40.346066,1,0.088
CreditCard,FantopeOGD,20,28,311,0.015624,40.361689,1,0.089
CreditCard,FantopeOGD,20,28,312,0.050619,40.412309,1,0.089
CreditCard,FantopeOGD,20,28,313,0.015589,40.427898,1,0.089
CreditCard,FantopeOGD,20,28,314,0.044557,40.472456,1,0.090
CreditCard,FantopeOGD,20,28,315,0.019275,40.491730,1,0.090
CreditCard,FantopeOGD,20,28,316,0.023457,40.515187,1,0.090
CreditCard,FantopeOGD,20,28,317,0.014740,40.529927,1,0.091
CreditCard,FantopeOGD,20,28,318,0.026259,40.556186,1,0.091
CreditCard,FantopeOGD,20,28,319,0.032012,40.588198,1,0.091
CreditCard,FantopeOGD,20,28,320,0.042737,40.630935,1,0.092
CreditCard,FantopeOGD,20,28,321,0.054391,40.685326,1,0.092
CreditCard,FantopeOGD,20,28,322,0.020430,40.705756,1,0.092
CreditCard,FantopeOGD,20,28,323,0.015477,40.721234,1,0.092
CreditCard,FantopeOGD,20,28,324,0.018258,40.739491,1,0.093
CreditCard,FantopeOGD,20,28,325,0.021756,40.761248,1,0.093
CreditCard,FantopeOGD,20,28,326,0.026314,40.787562,1,0.093
CreditCard,FantopeOGD,20,28,327,0.035428,40.822989,1,0.094
CreditCard,FantopeOGD,20,28,328,0.016258,40.839248,1,0.094
CreditCard,FantopeOGD,20,28,329,0.054610,40.893858,1,0.094
CreditCard,FantopeOGD,20,28,330,0.038931,40.932789,1,0.095
CreditCard,FantopeOGD,20,28,331,0.045754,40.978543,1,0.095
CreditCard,FantopeOGD,20,28,332,0.014317,40.992859,1,0.095
CreditCard,FantopeOGD,20,28,333,0.019398,41.012258,1,0.095
CreditCard,FantopeOGD,20,28,334,0.048028,41.060285,1,0.096
CreditCard,FantopeOGD,20,28,335,0.018829,41.079114,1,0.096
CreditCard,FantopeOGD,20,28,336,0.041210,41.120324,1,0.096
CreditCard,FantopeOGD,20,28,337,0.025854,41.146178,1,0.097
CreditCard,FantopeOGD,20,28,338,0.009821,41.155999,1,0.097
CreditCard,FantopeOGD,20,28,339,0.015254,41.171253,1,0.097
CreditCard,FantopeOGD,20,28,340,0.021189,41.192441,1,0.097
CreditCard,FantopeOGD,20,28,341,0.025827,41.218268,1,0.098
CreditCard,FantopeOGD,20,28,342,0.035995,41.254263,1,0.098
CreditCard,FantopeOGD,20,28,343,0.026610,41.280873,1,0.098
CreditCard,FantopeOGD,20,28,344,0.057164,41.338037,1,0.099
CreditCard,FantopeOGD,20,28,345,0.011896,41.349933,1,0.099
CreditCard,FantopeOGD,20,28,346,0.021988,41.371921,1,0.099
CreditCard,FantopeOGD,20,28,347,0.011553,41.383474,1,0.100
CreditCard,FantopeOGD,20,28,348,0.012038,41.395512,1,0.100
CreditCard,FantopeOGD,20,28,349,0.035489,41.431001,1,0.100
CreditCard,FantopeOGD,20,28,350,0.012344,41.443345,1,0.101
CreditCard,FantopeOGD,20,28,351,0.034782,41.478127,1,0.101
CreditCard,FantopeOGD,20,28,352,0.012578,41.490705,1,0.101
CreditCard,FantopeOGD,20,28,353,0.059521,41.550226,1,0.101
CreditCard,FantopeOGD,20,28,354,0.025393,41.575619,1,0.102
CreditCard,FantopeOGD,20,28,355,0.010294,41.585913,1,0.102
CreditCard,FantopeOGD,20,28,356,0.009654,41.595567,1,0.102
CreditCard,FantopeOGD,20,28,357,0.017138,41.612705,1,0.103
CreditCard,FantopeOGD,20,28,358,0.049965,41.662670,1,0.103
CreditCard,FantopeOGD,20,28,359,0.015002,41.677673,1,0.103
CreditCard,FantopeOGD,20,28,360,0.008524,41.686197,1,0.103
CreditCard,FantopeOGD,20,28,361,0.112360,41.798557,1,0.104
CreditCard,FantopeOGD,20,28,362,0.058737,41.857294,1,0.104
CreditCard,FantopeOGD,20,28,363,0.042195,41.899488,1,0.104
CreditCard,FantopeOGD,20,28,364,0.026885,41.926374,1,0.105
CreditCard,FantopeOGD,20,28,365,0.016752,41.943126,1,0.105
CreditCard,FantopeOGD,20,28,366,0.049002,41.992128,1,0.105
CreditCard,FantopeOGD,20,28,367,0.009022,42.001150,1,0.106
CreditCard,FantopeOGD,20,28,368,0.037944,42.039095,1,0.106
CreditCard,FantopeOGD,20,28,369,0.014725,42.053819,1,0.106
CreditCard,FantopeOGD,20,28,370,0.199049,42.252868,1,0.106
CreditCard,FantopeOGD,20,28,371,0.008600,42.261468,1,0.107
CreditCard,FantopeOGD,20,28,372,0.015395,42.276862,1,0.107
CreditCard,FantopeOGD,20,28,373,0.050329,42.327192,1,0.107
CreditCard,FantopeOGD,20,28,374,0.008577,42.335768,1,0.108
CreditCard,FantopeOGD,20,28,375,0.016336,42.352104,1,0.108
CreditCard,FantopeOGD,20,28,376,0.033476,42.385580,1,0.108
CreditCard,FantopeOGD,20,28,377,0.021071,42.406652,1,0.109
CreditCard,FantopeOGD,20,28,378,0.029276,42.435927,1,0.109
CreditCard,FantopeOGD,20,28,379,0.029166,42.465093,1,0.109
CreditCard,FantopeOGD,20,28,380,0.015198,42.480291,1,0.109
CreditCard,FantopeOGD,20,28,381,0.009924,42.490215,1,0.110
CreditCard,FantopeOGD,20,28,382,0.029024,42.519239,1,0.110
CreditCard,FantopeOGD,20,28,383,0.039130,42.558369,1,0.110
CreditCard,FantopeOGD,20,28,384,0.124376,42.682745,1,0.111
CreditCard,FantopeOGD,20,28,385,0.048631,42.731377,1,0.111
